time, q_1, q_2, q_3
0.728650,0.004775,-0.000677,0.004078
0.728700,0.004856,-0.000644,0.004001
0.728750,0.004936,-0.000609,0.003924
0.728800,0.005015,-0.000573,0.003845
0.728850,0.005093,-0.000536,0.003766
0.728900,0.005169,-0.000498,0.003685
0.728950,0.005244,-0.000458,0.003603
0.729000,0.005317,-0.000417,0.003521
0.729050,0.005390,-0.000375,0.003437
0.729100,0.005460,-0.000331,0.003353
0.729150,0.005530,-0.000287,0.003267
0.729200,0.005597,-0.000241,0.003181
0.729250,0.005664,-0.000194,0.003094
0.729300,0.005729,-0.000146,0.003006
0.729350,0.005792,-0.000097,0.002917
0.729400,0.005855,-0.000047,0.002828
0.729450,0.005915,0.000005,0.002738
0.729500,0.005974,0.000057,0.002647
0.729550,0.006032,0.000111,0.002556
0.729600,0.006088,0.000166,0.002464
0.729650,0.006143,0.000221,0.002371
0.729700,0.006196,0.000278,0.002278
0.729750,0.006247,0.000335,0.002184
0.729800,0.006297,0.000394,0.002090
0.729850,0.006346,0.000454,0.001995
0.729900,0.006393,0.000514,0.001900
0.729950,0.006438,0.000576,0.001804
0.730000,0.006482,0.000638,0.001708
0.730050,0.006524,0.000701,0.001612
0.730100,0.006565,0.000765,0.001515
0.730150,0.006604,0.000830,0.001418
0.730200,0.006642,0.000896,0.001321
0.730250,0.006678,0.000962,0.001224
0.730300,0.006713,0.001029,0.001126
0.730350,0.006746,0.001097,0.001029
0.730400,0.006777,0.001166,0.000931
0.730450,0.006807,0.001235,0.000833
0.730500,0.006836,0.001305,0.000735
0.730550,0.006862,0.001376,0.000637
0.730600,0.006888,0.001447,0.000539
0.730650,0.006911,0.001518,0.000441
0.730700,0.006933,0.001591,0.000343
0.730750,0.006954,0.001663,0.000245
0.730800,0.006973,0.001737,0.000147
0.730850,0.006991,0.001810,0.000050
0.730900,0.007007,0.001885,-0.000047
0.730950,0.007021,0.001959,-0.000144
0.731000,0.007034,0.002034,-0.000241
0.731050,0.007045,0.002109,-0.000337
0.731100,0.007055,0.002185,-0.000433
0.731150,0.007064,0.002261,-0.000529
0.731200,0.007071,0.002337,-0.000624
0.731250,0.007076,0.002413,-0.000719
0.731300,0.007080,0.002490,-0.000813
0.731350,0.007083,0.002566,-0.000907
0.731400,0.007084,0.002643,-0.001000
0.731450,0.007084,0.002720,-0.001093
0.731500,0.007082,0.002797,-0.001185
0.731550,0.007078,0.002874,-0.001276
0.731600,0.007074,0.002951,-0.001367
0.731650,0.007068,0.003028,-0.001457
0.731700,0.007060,0.003105,-0.001546
0.731750,0.007051,0.003182,-0.001635
0.731800,0.007041,0.003259,-0.001722
0.731850,0.007030,0.003335,-0.001809
0.731900,0.007017,0.003412,-0.001895
0.731950,0.007003,0.003488,-0.001980
0.732000,0.006987,0.003564,-0.002064
0.732050,0.006970,0.003640,-0.002147
0.732100,0.006952,0.003715,-0.002229
0.732150,0.006932,0.003790,-0.002311
0.732200,0.006912,0.003865,-0.002391
0.732250,0.006890,0.003939,-0.002470
0.732300,0.006867,0.004013,-0.002547
0.732350,0.006842,0.004086,-0.002624
0.732400,0.006816,0.004159,-0.002700
0.732450,0.006790,0.004231,-0.002774
0.732500,0.006762,0.004303,-0.002847
0.732550,0.006733,0.004374,-0.002919
0.732600,0.006702,0.004445,-0.002989
0.732650,0.006671,0.004515,-0.003059
0.732700,0.006638,0.004584,-0.003127
0.732750,0.006605,0.004652,-0.003193
0.732800,0.006570,0.004720,-0.003258
0.732850,0.006534,0.004787,-0.003322
0.732900,0.006497,0.004853,-0.003384
0.732950,0.006460,0.004919,-0.003445
0.733000,0.006421,0.004983,-0.003505
0.733050,0.006381,0.005047,-0.003563
0.733100,0.006340,0.005110,-0.003619
0.733150,0.006298,0.005172,-0.003674
0.733200,0.006256,0.005232,-0.003727
0.733250,0.006212,0.005292,-0.003779
0.733300,0.006168,0.005351,-0.003829
0.733350,0.006122,0.005409,-0.003877
0.733400,0.006076,0.005465,-0.003924
0.733450,0.006029,0.005521,-0.003969
0.733500,0.005981,0.005575,-0.004012
0.733550,0.005933,0.005629,-0.004054
0.733600,0.005883,0.005681,-0.004094
0.733650,0.005833,0.005732,-0.004132
0.733700,0.005782,0.005781,-0.004168
0.733750,0.005730,0.005830,-0.004203
0.733800,0.005678,0.005877,-0.004236
0.733850,0.005625,0.005923,-0.004267
0.733900,0.005571,0.005967,-0.004296
0.733950,0.005517,0.006011,-0.004324
0.734000,0.005462,0.006052,-0.004349
0.734050,0.005406,0.006093,-0.004373
0.734100,0.005350,0.006132,-0.004395
0.734150,0.005293,0.006170,-0.004415
0.734200,0.005236,0.006206,-0.004433
0.734250,0.005178,0.006241,-0.004449
0.734300,0.005119,0.006274,-0.004463
0.734350,0.005060,0.006306,-0.004476
0.734400,0.005001,0.006336,-0.004486
0.734450,0.004941,0.006365,-0.004495
0.734500,0.004881,0.006392,-0.004502
0.734550,0.004820,0.006417,-0.004506
0.734600,0.004759,0.006441,-0.004509
0.734650,0.004697,0.006464,-0.004510
0.734700,0.004635,0.006485,-0.004509
0.734750,0.004573,0.006504,-0.004506
0.734800,0.004511,0.006522,-0.004501
0.734850,0.004448,0.006538,-0.004494
0.734900,0.004385,0.006552,-0.004485
0.734950,0.004321,0.006565,-0.004474
0.735000,0.004257,0.006576,-0.004461
0.735050,0.004193,0.006585,-0.004446
0.735100,0.004129,0.006593,-0.004430
0.735150,0.004065,0.006599,-0.004411
0.735200,0.004000,0.006603,-0.004390
0.735250,0.003936,0.006606,-0.004368
0.735300,0.003871,0.006606,-0.004343
0.735350,0.003806,0.006606,-0.004317
0.735400,0.003740,0.006603,-0.004289
0.735450,0.003675,0.006599,-0.004259
0.735500,0.003610,0.006593,-0.004226
0.735550,0.003544,0.006585,-0.004192
0.735600,0.003479,0.006575,-0.004157
0.735650,0.003413,0.006564,-0.004119
0.735700,0.003347,0.006551,-0.004079
0.735750,0.003282,0.006536,-0.004038
0.735800,0.003216,0.006520,-0.003995
0.735850,0.003151,0.006502,-0.003950
0.735900,0.003085,0.006482,-0.003903
0.735950,0.003019,0.006460,-0.003854
0.736000,0.002954,0.006437,-0.003804
0.736050,0.002888,0.006412,-0.003751
0.736100,0.002823,0.006385,-0.003697
0.736150,0.002758,0.006356,-0.003642
0.736200,0.002693,0.006326,-0.003584
0.736250,0.002628,0.006294,-0.003525
0.736300,0.002563,0.006260,-0.003464
0.736350,0.002498,0.006225,-0.003402
0.736400,0.002433,0.006188,-0.003338
0.736450,0.002369,0.006149,-0.003272
0.736500,0.002305,0.006109,-0.003205
0.736550,0.002241,0.006067,-0.003136
0.736600,0.002177,0.006023,-0.003065
0.736650,0.002113,0.005978,-0.002993
0.736700,0.002049,0.005931,-0.002920
0.736750,0.001986,0.005883,-0.002845
0.736800,0.001923,0.005833,-0.002769
0.736850,0.001861,0.005781,-0.002691
0.736900,0.001798,0.005728,-0.002612
0.736950,0.001736,0.005673,-0.002531
0.737000,0.001674,0.005617,-0.002449
0.737050,0.001612,0.005559,-0.002366
0.737100,0.001551,0.005500,-0.002281
0.737150,0.001490,0.005439,-0.002196
0.737200,0.001429,0.005377,-0.002108
0.737250,0.001369,0.005313,-0.002020
0.737300,0.001309,0.005248,-0.001931
0.737350,0.001249,0.005182,-0.001840
0.737400,0.001189,0.005114,-0.001749
0.737450,0.001130,0.005045,-0.001656
0.737500,0.001071,0.004974,-0.001562
0.737550,0.001013,0.004903,-0.001467
0.737600,0.000955,0.004830,-0.001371
0.737650,0.000897,0.004755,-0.001275
0.737700,0.000840,0.004680,-0.001177
0.737750,0.000783,0.004603,-0.001078
0.737800,0.000727,0.004525,-0.000979
0.737850,0.000670,0.004446,-0.000879
0.737900,0.000615,0.004365,-0.000778
0.737950,0.000559,0.004284,-0.000676
0.738000,0.000504,0.004201,-0.000573
0.738050,0.000450,0.004118,-0.000470
0.738100,0.000396,0.004033,-0.000366
0.738150,0.000342,0.003947,-0.000262
0.738200,0.000289,0.003861,-0.000157
0.738250,0.000236,0.003773,-0.000052
0.738300,0.000183,0.003685,0.000054
0.738350,0.000131,0.003595,0.000161
0.738400,0.000079,0.003505,0.000267
0.738450,0.000028,0.003414,0.000375
0.738500,-0.000023,0.003322,0.000482
0.738550,-0.000073,0.003229,0.000590
0.738600,-0.000123,0.003136,0.000698
0.738650,-0.000173,0.003042,0.000806
0.738700,-0.000222,0.002947,0.000915
0.738750,-0.000271,0.002852,0.001023
0.738800,-0.000319,0.002755,0.001132
0.738850,-0.000367,0.002659,0.001241
0.738900,-0.000414,0.002562,0.001350
0.738950,-0.000461,0.002464,0.001458
0.739000,-0.000508,0.002365,0.001567
0.739050,-0.000554,0.002267,0.001676
0.739100,-0.000600,0.002168,0.001784
0.739150,-0.000645,0.002068,0.001893
0.739200,-0.000690,0.001968,0.002001
0.739250,-0.000734,0.001868,0.002108
0.739300,-0.000778,0.001767,0.002216
0.739350,-0.000822,0.001667,0.002323
0.739400,-0.000865,0.001565,0.002430
0.739450,-0.000908,0.001464,0.002536
0.739500,-0.000950,0.001363,0.002642
0.739550,-0.000992,0.001261,0.002748
0.739600,-0.001034,0.001160,0.002853
0.739650,-0.001075,0.001058,0.002957
0.739700,-0.001116,0.000956,0.003061
0.739750,-0.001156,0.000855,0.003164
0.739800,-0.001196,0.000753,0.003266
0.739850,-0.001236,0.000651,0.003368
0.739900,-0.001275,0.000550,0.003469
0.739950,-0.001314,0.000448,0.003569
0.740000,-0.001352,0.000347,0.003668
0.740050,-0.001390,0.000246,0.003767
0.740100,-0.001428,0.000146,0.003864
0.740150,-0.001465,0.000045,0.003961
0.740200,-0.001502,-0.000055,0.004056
0.740250,-0.001539,-0.000155,0.004151
0.740300,-0.001575,-0.000254,0.004244
0.740350,-0.001611,-0.000354,0.004337
0.740400,-0.001646,-0.000452,0.004428
0.740450,-0.001681,-0.000550,0.004518
0.740500,-0.001716,-0.000648,0.004607
0.740550,-0.001750,-0.000745,0.004695
0.740600,-0.001784,-0.000842,0.004781
0.740650,-0.001818,-0.000938,0.004866
0.740700,-0.001851,-0.001033,0.004950
0.740750,-0.001884,-0.001128,0.005032
0.740800,-0.001917,-0.001222,0.005113
0.740850,-0.001949,-0.001315,0.005192
0.740900,-0.001981,-0.001408,0.005270
0.740950,-0.002013,-0.001500,0.005347
0.741000,-0.002044,-0.001591,0.005422
0.741050,-0.002075,-0.001681,0.005495
0.741100,-0.002106,-0.001771,0.005567
0.741150,-0.002137,-0.001859,0.005637
0.741200,-0.002167,-0.001947,0.005706
0.741250,-0.002197,-0.002033,0.005773
0.741300,-0.002226,-0.002119,0.005838
0.741350,-0.002256,-0.002204,0.005901
0.741400,-0.002285,-0.002288,0.005963
0.741450,-0.002313,-0.002370,0.006023
0.741500,-0.002342,-0.002452,0.006081
0.741550,-0.002370,-0.002532,0.006137
0.741600,-0.002398,-0.002612,0.006192
0.741650,-0.002425,-0.002690,0.006244
0.741700,-0.002452,-0.002767,0.006295
0.741750,-0.002479,-0.002843,0.006344
0.741800,-0.002506,-0.002918,0.006390
0.741850,-0.002533,-0.002991,0.006435
0.741900,-0.002559,-0.003064,0.006478
0.741950,-0.002585,-0.003135,0.006519
0.742000,-0.002611,-0.003204,0.006557
0.742050,-0.002636,-0.003273,0.006594
0.742100,-0.002661,-0.003340,0.006629
0.742150,-0.002686,-0.003406,0.006661
0.742200,-0.002711,-0.003470,0.006691
0.742250,-0.002736,-0.003533,0.006720
0.742300,-0.002760,-0.003595,0.006746
0.742350,-0.002784,-0.003655,0.006770
0.742400,-0.002808,-0.003714,0.006792
0.742450,-0.002831,-0.003772,0.006811
0.742500,-0.002854,-0.003827,0.006829
0.742550,-0.002877,-0.003882,0.006844
0.742600,-0.002900,-0.003935,0.006857
0.742650,-0.002923,-0.003987,0.006868
0.742700,-0.002945,-0.004037,0.006877
0.742750,-0.002967,-0.004085,0.006883
0.742800,-0.002989,-0.004132,0.006888
0.742850,-0.003011,-0.004178,0.006889
0.742900,-0.003032,-0.004222,0.006889
0.742950,-0.003053,-0.004264,0.006887
0.743000,-0.003074,-0.004305,0.006882
0.743050,-0.003095,-0.004344,0.006875
0.743100,-0.003116,-0.004382,0.006865
0.743150,-0.003136,-0.004418,0.006853
0.743200,-0.003156,-0.004453,0.006840
0.743250,-0.003176,-0.004486,0.006823
0.743300,-0.003195,-0.004517,0.006805
0.743350,-0.003215,-0.004547,0.006784
0.743400,-0.003234,-0.004575,0.006761
0.743450,-0.003252,-0.004602,0.006736
0.743500,-0.003271,-0.004627,0.006708
0.743550,-0.003289,-0.004650,0.006678
0.743600,-0.003308,-0.004672,0.006646
0.743650,-0.003325,-0.004693,0.006612
0.743700,-0.003343,-0.004711,0.006575
0.743750,-0.003360,-0.004728,0.006536
0.743800,-0.003378,-0.004744,0.006495
0.743850,-0.003394,-0.004758,0.006452
0.743900,-0.003411,-0.004770,0.006406
0.743950,-0.003427,-0.004781,0.006358
0.744000,-0.003444,-0.004790,0.006308
0.744050,-0.003459,-0.004798,0.006256
0.744100,-0.003475,-0.004804,0.006202
0.744150,-0.003490,-0.004808,0.006145
0.744200,-0.003505,-0.004811,0.006087
0.744250,-0.003520,-0.004813,0.006026
0.744300,-0.003535,-0.004813,0.005963
0.744350,-0.003549,-0.004811,0.005898
0.744400,-0.003563,-0.004808,0.005831
0.744450,-0.003576,-0.004804,0.005762
0.744500,-0.003590,-0.004798,0.005691
0.744550,-0.003603,-0.004790,0.005618
0.744600,-0.003615,-0.004781,0.005542
0.744650,-0.003628,-0.004771,0.005465
0.744700,-0.003640,-0.004759,0.005386
0.744750,-0.003652,-0.004746,0.005305
0.744800,-0.003663,-0.004731,0.005222
0.744850,-0.003674,-0.004715,0.005137
0.744900,-0.003685,-0.004697,0.005050
0.744950,-0.003696,-0.004679,0.004961
0.745000,-0.003706,-0.004659,0.004871
0.745050,-0.003715,-0.004637,0.004778
0.745100,-0.003725,-0.004614,0.004684
0.745150,-0.003734,-0.004590,0.004588
0.745200,-0.003743,-0.004565,0.004490
0.745250,-0.003751,-0.004539,0.004391
0.745300,-0.003759,-0.004511,0.004290
0.745350,-0.003767,-0.004482,0.004187
0.745400,-0.003774,-0.004452,0.004083
0.745450,-0.003781,-0.004421,0.003977
0.745500,-0.003787,-0.004388,0.003870
0.745550,-0.003793,-0.004355,0.003761
0.745600,-0.003799,-0.004320,0.003651
0.745650,-0.003804,-0.004285,0.003539
0.745700,-0.003809,-0.004248,0.003425
0.745750,-0.003813,-0.004210,0.003311
0.745800,-0.003817,-0.004171,0.003195
0.745850,-0.003821,-0.004132,0.003077
0.745900,-0.003824,-0.004091,0.002958
0.745950,-0.003826,-0.004050,0.002839
0.746000,-0.003829,-0.004007,0.002717
0.746050,-0.003830,-0.003964,0.002595
0.746100,-0.003831,-0.003920,0.002471
0.746150,-0.003832,-0.003875,0.002347
0.746200,-0.003833,-0.003829,0.002221
0.746250,-0.003832,-0.003782,0.002094
0.746300,-0.003832,-0.003735,0.001967
0.746350,-0.003831,-0.003687,0.001838
0.746400,-0.003829,-0.003639,0.001708
0.746450,-0.003827,-0.003589,0.001578
0.746500,-0.003824,-0.003539,0.001447
0.746550,-0.003821,-0.003489,0.001314
0.746600,-0.003817,-0.003438,0.001181
0.746650,-0.003813,-0.003386,0.001048
0.746700,-0.003808,-0.003334,0.000913
0.746750,-0.003803,-0.003282,0.000778
0.746800,-0.003797,-0.003229,0.000643
0.746850,-0.003791,-0.003175,0.000507
0.746900,-0.003784,-0.003122,0.000370
0.746950,-0.003776,-0.003067,0.000233
0.747000,-0.003768,-0.003013,0.000095
0.747050,-0.003759,-0.002958,-0.000043
0.747100,-0.003750,-0.002903,-0.000181
0.747150,-0.003740,-0.002848,-0.000320
0.747200,-0.003730,-0.002792,-0.000459
0.747250,-0.003719,-0.002737,-0.000598
0.747300,-0.003707,-0.002681,-0.000738
0.747350,-0.003695,-0.002625,-0.000877
0.747400,-0.003683,-0.002569,-0.001017
0.747450,-0.003669,-0.002513,-0.001157
0.747500,-0.003655,-0.002457,-0.001296
0.747550,-0.003641,-0.002401,-0.001436
0.747600,-0.003626,-0.002345,-0.001576
0.747650,-0.003610,-0.002289,-0.001715
0.747700,-0.003593,-0.002233,-0.001855
0.747750,-0.003576,-0.002177,-0.001994
0.747800,-0.003559,-0.002121,-0.002133
0.747850,-0.003540,-0.002066,-0.002272
0.747900,-0.003521,-0.002011,-0.002410
0.747950,-0.003502,-0.001956,-0.002548
0.748000,-0.003482,-0.001901,-0.002686
0.748050,-0.003461,-0.001847,-0.002823
0.748100,-0.003439,-0.001793,-0.002960
0.748150,-0.003417,-0.001739,-0.003096
0.748200,-0.003395,-0.001686,-0.003232
0.748250,-0.003371,-0.001633,-0.003367
0.748300,-0.003347,-0.001580,-0.003502
0.748350,-0.003323,-0.001528,-0.003635
0.748400,-0.003297,-0.001477,-0.003769
0.748450,-0.003271,-0.001426,-0.003901
0.748500,-0.003245,-0.001375,-0.004032
0.748550,-0.003217,-0.001325,-0.004163
0.748600,-0.003190,-0.001276,-0.004293
0.748650,-0.003161,-0.001227,-0.004422
0.748700,-0.003132,-0.001179,-0.004550
0.748750,-0.003102,-0.001132,-0.004676
0.748800,-0.003072,-0.001085,-0.004802
0.748850,-0.003041,-0.001039,-0.004927
0.748900,-0.003009,-0.000994,-0.005051
0.748950,-0.002977,-0.000949,-0.005173
0.749000,-0.002944,-0.000906,-0.005295
0.749050,-0.002910,-0.000863,-0.005415
0.749100,-0.002876,-0.000821,-0.005534
0.749150,-0.002841,-0.000779,-0.005652
0.749200,-0.002806,-0.000739,-0.005768
0.749250,-0.002770,-0.000700,-0.005883
0.749300,-0.002733,-0.000661,-0.005996
0.749350,-0.002696,-0.000623,-0.006109
0.749400,-0.002658,-0.000587,-0.006219
0.749450,-0.002619,-0.000551,-0.006328
0.749500,-0.002580,-0.000516,-0.006436
0.749550,-0.002541,-0.000483,-0.006542
0.749600,-0.002500,-0.000450,-0.006647
0.749650,-0.002460,-0.000418,-0.006750
0.749700,-0.002418,-0.000388,-0.006851
0.749750,-0.002376,-0.000358,-0.006951
0.749800,-0.002334,-0.000330,-0.007048
0.749850,-0.002291,-0.000302,-0.007145
0.749900,-0.002247,-0.000276,-0.007239
0.749950,-0.002203,-0.000251,-0.007332
0.750000,-0.002159,-0.000227,-0.007423
0.750050,-0.002114,-0.000204,-0.007511
0.750100,-0.002068,-0.000183,-0.007599
0.750150,-0.002022,-0.000162,-0.007684
0.750200,-0.001975,-0.000143,-0.007767
0.750250,-0.001928,-0.000125,-0.007849
0.750300,-0.001881,-0.000108,-0.007928
0.750350,-0.001833,-0.000092,-0.008006
0.750400,-0.001784,-0.000077,-0.008081
0.750450,-0.001735,-0.000064,-0.008154
0.750500,-0.001686,-0.000052,-0.008226
0.750550,-0.001636,-0.000041,-0.008295
0.750600,-0.001586,-0.000032,-0.008362
0.750650,-0.001536,-0.000023,-0.008428
0.750700,-0.001485,-0.000016,-0.008491
0.750750,-0.001433,-0.000010,-0.008552
0.750800,-0.001382,-0.000005,-0.008610
0.750850,-0.001330,-0.000002,-0.008667
0.750900,-0.001278,0.000000,-0.008721
0.750950,-0.001225,0.000001,-0.008774
0.751000,-0.001172,0.000000,-0.008824
0.751050,-0.001119,-0.000001,-0.008872
0.751100,-0.001065,-0.000004,-0.008917
0.751150,-0.001011,-0.000008,-0.008961
0.751200,-0.000957,-0.000014,-0.009002
0.751250,-0.000903,-0.000020,-0.009041
0.751300,-0.000848,-0.000028,-0.009077
0.751350,-0.000794,-0.000037,-0.009111
0.751400,-0.000739,-0.000048,-0.009143
0.751450,-0.000684,-0.000059,-0.009173
0.751500,-0.000628,-0.000072,-0.009201
0.751550,-0.000573,-0.000086,-0.009226
0.751600,-0.000518,-0.000101,-0.009249
0.751650,-0.000462,-0.000118,-0.009269
0.751700,-0.000406,-0.000135,-0.009287
0.751750,-0.000350,-0.000154,-0.009303
0.751800,-0.000294,-0.000174,-0.009317
0.751850,-0.000238,-0.000195,-0.009328
0.751900,-0.000182,-0.000218,-0.009337
0.751950,-0.000126,-0.000241,-0.009343
0.752000,-0.000070,-0.000266,-0.009348
0.752050,-0.000014,-0.000292,-0.009350
0.752100,0.000042,-0.000318,-0.009349
0.752150,0.000098,-0.000346,-0.009347
0.752200,0.000153,-0.000375,-0.009342
0.752250,0.000209,-0.000405,-0.009335
0.752300,0.000265,-0.000436,-0.009325
0.752350,0.000320,-0.000468,-0.009313
0.752400,0.000376,-0.000501,-0.009299
0.752450,0.000431,-0.000536,-0.009283
0.752500,0.000486,-0.000571,-0.009264
0.752550,0.000541,-0.000607,-0.009243
0.752600,0.000596,-0.000644,-0.009220
0.752650,0.000650,-0.000682,-0.009195
0.752700,0.000704,-0.000720,-0.009167
0.752750,0.000758,-0.000760,-0.009137
0.752800,0.000812,-0.000801,-0.009105
0.752850,0.000865,-0.000842,-0.009071
0.752900,0.000918,-0.000884,-0.009035
0.752950,0.000971,-0.000927,-0.008996
0.753000,0.001023,-0.000971,-0.008955
0.753050,0.001075,-0.001016,-0.008913
0.753100,0.001127,-0.001061,-0.008868
0.753150,0.001178,-0.001107,-0.008821
0.753200,0.001228,-0.001153,-0.008772
0.753250,0.001279,-0.001201,-0.008720
0.753300,0.001328,-0.001249,-0.008667
0.753350,0.001378,-0.001297,-0.008612
0.753400,0.001426,-0.001346,-0.008555
0.753450,0.001475,-0.001396,-0.008496
0.753500,0.001522,-0.001446,-0.008435
0.753550,0.001569,-0.001497,-0.008371
0.753600,0.001616,-0.001548,-0.008306
0.753650,0.001662,-0.001600,-0.008240
0.753700,0.001707,-0.001652,-0.008171
0.753750,0.001752,-0.001704,-0.008100
0.753800,0.001796,-0.001757,-0.008028
0.753850,0.001839,-0.001811,-0.007954
0.753900,0.001882,-0.001864,-0.007878
0.753950,0.001924,-0.001918,-0.007800
0.754000,0.001965,-0.001972,-0.007720
0.754050,0.002005,-0.002026,-0.007639
0.754100,0.002045,-0.002081,-0.007556
0.754150,0.002084,-0.002135,-0.007472
0.754200,0.002122,-0.002190,-0.007386
0.754250,0.002160,-0.002245,-0.007298
0.754300,0.002196,-0.002300,-0.007209
0.754350,0.002232,-0.002355,-0.007118
0.754400,0.002267,-0.002410,-0.007026
0.754450,0.002301,-0.002465,-0.006932
0.754500,0.002334,-0.002520,-0.006837
0.754550,0.002366,-0.002575,-0.006741
0.754600,0.002397,-0.002630,-0.006643
0.754650,0.002428,-0.002684,-0.006544
0.754700,0.002457,-0.002739,-0.006443
0.754750,0.002485,-0.002793,-0.006342
0.754800,0.002513,-0.002848,-0.006238
0.754850,0.002539,-0.002901,-0.006134
0.754900,0.002565,-0.002955,-0.006029
0.754950,0.002589,-0.003008,-0.005922
0.755000,0.002612,-0.003061,-0.005815
0.755050,0.002635,-0.003114,-0.005706
0.755100,0.002656,-0.003166,-0.005596
0.755150,0.002676,-0.003218,-0.005485
0.755200,0.002696,-0.003269,-0.005374
0.755250,0.002714,-0.003320,-0.005261
0.755300,0.002731,-0.003370,-0.005147
0.755350,0.002746,-0.003420,-0.005033
0.755400,0.002761,-0.003469,-0.004917
0.755450,0.002775,-0.003518,-0.004801
0.755500,0.002787,-0.003566,-0.004684
0.755550,0.002799,-0.003613,-0.004567
0.755600,0.002809,-0.003660,-0.004448
0.755650,0.002818,-0.003706,-0.004330
0.755700,0.002826,-0.003751,-0.004210
0.755750,0.002832,-0.003796,-0.004090
0.755800,0.002838,-0.003839,-0.003969
0.755850,0.002842,-0.003882,-0.003848
0.755900,0.002845,-0.003924,-0.003726
0.755950,0.002847,-0.003965,-0.003604
0.756000,0.002848,-0.004005,-0.003481
