time, q_1, q_2, q_3
0.833350,0.006818,0.000762,-0.007630
0.833400,0.006807,0.000804,-0.007575
0.833450,0.006794,0.000847,-0.007519
0.833500,0.006780,0.000889,-0.007460
0.833550,0.006764,0.000931,-0.007400
0.833600,0.006746,0.000972,-0.007337
0.833650,0.006727,0.001013,-0.007273
0.833700,0.006706,0.001054,-0.007207
0.833750,0.006684,0.001095,-0.007138
0.833800,0.006660,0.001135,-0.007068
0.833850,0.006634,0.001174,-0.006996
0.833900,0.006607,0.001214,-0.006922
0.833950,0.006579,0.001253,-0.006846
0.834000,0.006549,0.001292,-0.006769
0.834050,0.006517,0.001330,-0.006689
0.834100,0.006485,0.001368,-0.006607
0.834150,0.006450,0.001406,-0.006524
0.834200,0.006414,0.001443,-0.006439
0.834250,0.006377,0.001480,-0.006352
0.834300,0.006339,0.001517,-0.006263
0.834350,0.006299,0.001553,-0.006173
0.834400,0.006257,0.001589,-0.006081
0.834450,0.006214,0.001625,-0.005987
0.834500,0.006170,0.001660,-0.005891
0.834550,0.006125,0.001695,-0.005794
0.834600,0.006078,0.001729,-0.005695
0.834650,0.006030,0.001763,-0.005594
0.834700,0.005980,0.001796,-0.005492
0.834750,0.005929,0.001830,-0.005388
0.834800,0.005877,0.001862,-0.005282
0.834850,0.005824,0.001895,-0.005175
0.834900,0.005770,0.001927,-0.005067
0.834950,0.005714,0.001958,-0.004957
0.835000,0.005657,0.001990,-0.004845
0.835050,0.005599,0.002020,-0.004732
0.835100,0.005540,0.002051,-0.004617
0.835150,0.005480,0.002081,-0.004502
0.835200,0.005418,0.002110,-0.004384
0.835250,0.005356,0.002140,-0.004266
0.835300,0.005292,0.002169,-0.004146
0.835350,0.005228,0.002197,-0.004024
0.835400,0.005162,0.002225,-0.003902
0.835450,0.005095,0.002253,-0.003778
0.835500,0.005028,0.002280,-0.003653
0.835550,0.004959,0.002307,-0.003526
0.835600,0.004889,0.002333,-0.003399
0.835650,0.004819,0.002359,-0.003270
0.835700,0.004747,0.002385,-0.003140
0.835750,0.004675,0.002410,-0.003010
0.835800,0.004602,0.002435,-0.002878
0.835850,0.004528,0.002459,-0.002745
0.835900,0.004453,0.002483,-0.002611
0.835950,0.004377,0.002507,-0.002476
0.836000,0.004301,0.002530,-0.002340
0.836050,0.004223,0.002553,-0.002203
0.836100,0.004145,0.002575,-0.002066
0.836150,0.004066,0.002598,-0.001927
0.836200,0.003987,0.002619,-0.001788
0.836250,0.003907,0.002641,-0.001648
0.836300,0.003826,0.002661,-0.001507
0.836350,0.003745,0.002682,-0.001366
0.836400,0.003663,0.002702,-0.001224
0.836450,0.003580,0.002722,-0.001081
0.836500,0.003497,0.002742,-0.000937
0.836550,0.003414,0.002761,-0.000793
0.836600,0.003329,0.002779,-0.000649
0.836650,0.003245,0.002798,-0.000504
0.836700,0.003160,0.002816,-0.000358
0.836750,0.003074,0.002833,-0.000212
0.836800,0.002988,0.002851,-0.000066
0.836850,0.002902,0.002868,0.000081
0.836900,0.002815,0.002884,0.000228
0.836950,0.002728,0.002900,0.000376
0.837000,0.002641,0.002916,0.000523
0.837050,0.002553,0.002932,0.000671
0.837100,0.002465,0.002947,0.000819
0.837150,0.002377,0.002962,0.000968
0.837200,0.002288,0.002977,0.001116
0.837250,0.002200,0.002991,0.001265
0.837300,0.002111,0.003005,0.001413
0.837350,0.002022,0.003019,0.001562
0.837400,0.001933,0.003032,0.001710
0.837450,0.001844,0.003045,0.001859
0.837500,0.001754,0.003058,0.002007
0.837550,0.001665,0.003070,0.002156
0.837600,0.001576,0.003082,0.002304
0.837650,0.001486,0.003094,0.002452
0.837700,0.001397,0.003106,0.002599
0.837750,0.001307,0.003117,0.002747
0.837800,0.001218,0.003128,0.002894
0.837850,0.001129,0.003139,0.003041
0.837900,0.001040,0.003149,0.003188
0.837950,0.000951,0.003160,0.003334
0.838000,0.000862,0.003170,0.003479
0.838050,0.000774,0.003179,0.003624
0.838100,0.000685,0.003189,0.003769
0.838150,0.000597,0.003198,0.003913
0.838200,0.000509,0.003207,0.004057
0.838250,0.000422,0.003216,0.004200
0.838300,0.000334,0.003224,0.004342
0.838350,0.000247,0.003233,0.004483
0.838400,0.000161,0.003241,0.004624
0.838450,0.000074,0.003249,0.004764
0.838500,-0.000012,0.003256,0.004904
0.838550,-0.000097,0.003264,0.005042
0.838600,-0.000182,0.003271,0.005180
0.838650,-0.000267,0.003278,0.005317
0.838700,-0.000351,0.003285,0.005452
0.838750,-0.000435,0.003292,0.005587
0.838800,-0.000518,0.003298,0.005721
0.838850,-0.000600,0.003305,0.005854
0.838900,-0.000682,0.003311,0.005986
0.838950,-0.000764,0.003317,0.006116
0.839000,-0.000845,0.003323,0.006246
0.839050,-0.000925,0.003328,0.006374
0.839100,-0.001004,0.003334,0.006502
0.839150,-0.001083,0.003339,0.006628
0.839200,-0.001161,0.003345,0.006753
0.839250,-0.001239,0.003350,0.006876
0.839300,-0.001315,0.003355,0.006998
0.839350,-0.001391,0.003360,0.007119
0.839400,-0.001467,0.003364,0.007239
0.839450,-0.001541,0.003369,0.007357
0.839500,-0.001615,0.003373,0.007473
0.839550,-0.001687,0.003378,0.007589
0.839600,-0.001759,0.003382,0.007702
0.839650,-0.001830,0.003386,0.007815
0.839700,-0.001900,0.003390,0.007925
0.839750,-0.001970,0.003394,0.008034
0.839800,-0.002038,0.003398,0.008142
0.839850,-0.002105,0.003402,0.008248
0.839900,-0.002172,0.003406,0.008352
0.839950,-0.002237,0.003409,0.008455
0.840000,-0.002302,0.003413,0.008556
0.840050,-0.002365,0.003417,0.008655
0.840100,-0.002428,0.003420,0.008752
0.840150,-0.002489,0.003423,0.008848
0.840200,-0.002550,0.003427,0.008942
0.840250,-0.002609,0.003430,0.009034
0.840300,-0.002667,0.003433,0.009124
0.840350,-0.002724,0.003436,0.009213
0.840400,-0.002780,0.003439,0.009299
0.840450,-0.002835,0.003442,0.009384
0.840500,-0.002889,0.003445,0.009466
0.840550,-0.002941,0.003448,0.009547
0.840600,-0.002993,0.003451,0.009626
0.840650,-0.003043,0.003454,0.009703
0.840700,-0.003092,0.003457,0.009777
0.840750,-0.003140,0.003460,0.009850
0.840800,-0.003186,0.003463,0.009921
0.840850,-0.003231,0.003465,0.009989
0.840900,-0.003275,0.003468,0.010056
0.840950,-0.003318,0.003471,0.010120
0.841000,-0.003360,0.003474,0.010183
0.841050,-0.003400,0.003476,0.010243
0.841100,-0.003439,0.003479,0.010301
0.841150,-0.003477,0.003482,0.010357
0.841200,-0.003513,0.003484,0.010411
0.841250,-0.003548,0.003487,0.010463
0.841300,-0.003582,0.003490,0.010512
0.841350,-0.003614,0.003492,0.010559
0.841400,-0.003645,0.003495,0.010604
0.841450,-0.003675,0.003498,0.010647
0.841500,-0.003703,0.003500,0.010688
0.841550,-0.003730,0.003503,0.010726
0.841600,-0.003756,0.003506,0.010762
0.841650,-0.003780,0.003508,0.010796
0.841700,-0.003803,0.003511,0.010827
0.841750,-0.003824,0.003513,0.010856
0.841800,-0.003844,0.003516,0.010883
0.841850,-0.003863,0.003519,0.010908
0.841900,-0.003880,0.003521,0.010930
0.841950,-0.003896,0.003524,0.010951
0.842000,-0.003910,0.003527,0.010968
0.842050,-0.003923,0.003529,0.010984
0.842100,-0.003934,0.003532,0.010997
0.842150,-0.003944,0.003535,0.011008
0.842200,-0.003953,0.003537,0.011016
0.842250,-0.003960,0.003540,0.011022
0.842300,-0.003966,0.003543,0.011026
0.842350,-0.003970,0.003545,0.011028
0.842400,-0.003973,0.003548,0.011027
0.842450,-0.003975,0.003550,0.011024
0.842500,-0.003975,0.003553,0.011018
0.842550,-0.003973,0.003556,0.011010
0.842600,-0.003970,0.003558,0.011000
0.842650,-0.003966,0.003561,0.010988
0.842700,-0.003960,0.003563,0.010973
0.842750,-0.003953,0.003566,0.010956
0.842800,-0.003944,0.003569,0.010937
0.842850,-0.003934,0.003571,0.010915
0.842900,-0.003922,0.003574,0.010891
0.842950,-0.003909,0.003576,0.010865
0.843000,-0.003895,0.003579,0.010836
0.843050,-0.003879,0.003581,0.010806
0.843100,-0.003862,0.003583,0.010773
0.843150,-0.003843,0.003586,0.010737
0.843200,-0.003823,0.003588,0.010700
0.843250,-0.003801,0.003590,0.010660
0.843300,-0.003778,0.003593,0.010618
0.843350,-0.003754,0.003595,0.010574
0.843400,-0.003728,0.003597,0.010527
0.843450,-0.003701,0.003599,0.010479
0.843500,-0.003673,0.003601,0.010428
0.843550,-0.003643,0.003603,0.010375
0.843600,-0.003612,0.003605,0.010320
0.843650,-0.003579,0.003607,0.010263
0.843700,-0.003545,0.003609,0.010203
0.843750,-0.003510,0.003611,0.010142
0.843800,-0.003473,0.003612,0.010078
0.843850,-0.003435,0.003614,0.010012
0.843900,-0.003396,0.003615,0.009945
0.843950,-0.003355,0.003617,0.009875
0.844000,-0.003313,0.003618,0.009803
0.844050,-0.003270,0.003619,0.009729
0.844100,-0.003226,0.003621,0.009654
0.844150,-0.003180,0.003622,0.009576
0.844200,-0.003133,0.003623,0.009496
0.844250,-0.003085,0.003623,0.009414
0.844300,-0.003035,0.003624,0.009331
0.844350,-0.002985,0.003625,0.009245
0.844400,-0.002933,0.003625,0.009158
0.844450,-0.002880,0.003626,0.009069
0.844500,-0.002826,0.003626,0.008978
0.844550,-0.002770,0.003626,0.008885
0.844600,-0.002714,0.003626,0.008791
0.844650,-0.002656,0.003626,0.008694
0.844700,-0.002597,0.003625,0.008596
0.844750,-0.002537,0.003625,0.008496
0.844800,-0.002476,0.003624,0.008395
0.844850,-0.002414,0.003623,0.008292
0.844900,-0.002351,0.003622,0.008187
0.844950,-0.002287,0.003621,0.008081
0.845000,-0.002222,0.003619,0.007973
0.845050,-0.002155,0.003618,0.007864
0.845100,-0.002088,0.003616,0.007753
0.845150,-0.002020,0.003614,0.007640
0.845200,-0.001951,0.003612,0.007526
0.845250,-0.001881,0.003610,0.007411
0.845300,-0.001810,0.003607,0.007294
0.845350,-0.001738,0.003604,0.007176
0.845400,-0.001665,0.003601,0.007057
0.845450,-0.001591,0.003598,0.006936
0.845500,-0.001517,0.003594,0.006814
0.845550,-0.001441,0.003591,0.006690
0.845600,-0.001365,0.003587,0.006566
0.845650,-0.001288,0.003583,0.006440
0.845700,-0.001210,0.003578,0.006313
0.845750,-0.001132,0.003573,0.006185
0.845800,-0.001052,0.003568,0.006056
0.845850,-0.000972,0.003563,0.005925
0.845900,-0.000892,0.003558,0.005794
0.845950,-0.000810,0.003552,0.005662
0.846000,-0.000728,0.003546,0.005529
0.846050,-0.000646,0.003539,0.005394
0.846100,-0.000563,0.003533,0.005259
0.846150,-0.000479,0.003526,0.005123
0.846200,-0.000394,0.003518,0.004986
0.846250,-0.000310,0.003511,0.004849
0.846300,-0.000224,0.003503,0.004710
0.846350,-0.000138,0.003495,0.004571
0.846400,-0.000052,0.003486,0.004431
0.846450,0.000035,0.003477,0.004290
0.846500,0.000122,0.003468,0.004149
0.846550,0.000210,0.003459,0.004007
0.846600,0.000298,0.003449,0.003865
0.846650,0.000387,0.003439,0.003722
0.846700,0.000475,0.003428,0.003579
0.846750,0.000564,0.003417,0.003435
0.846800,0.000654,0.003406,0.003290
0.846850,0.000743,0.003394,0.003146
0.846900,0.000833,0.003382,0.003000
0.846950,0.000923,0.003370,0.002855
0.847000,0.001013,0.003357,0.002709
0.847050,0.001104,0.003344,0.002563
0.847100,0.001195,0.003331,0.002417
0.847150,0.001285,0.003317,0.002271
0.847200,0.001376,0.003303,0.002124
0.847250,0.001467,0.003288,0.001977
0.847300,0.001558,0.003273,0.001831
0.847350,0.001649,0.003258,0.001684
0.847400,0.001740,0.003242,0.001537
0.847450,0.001830,0.003226,0.001390
0.847500,0.001921,0.003209,0.001243
0.847550,0.002012,0.003192,0.001097
0.847600,0.002103,0.003174,0.000950
0.847650,0.002193,0.003157,0.000804
0.847700,0.002284,0.003138,0.000658
0.847750,0.002374,0.003120,0.000512
0.847800,0.002464,0.003100,0.000366
0.847850,0.002553,0.003081,0.000221
0.847900,0.002643,0.003061,0.000076
0.847950,0.002732,0.003041,-0.000069
0.848000,0.002821,0.003020,-0.000213
0.848050,0.002910,0.002998,-0.000357
0.848100,0.002998,0.002977,-0.000501
0.848150,0.003086,0.002955,-0.000643
0.848200,0.003173,0.002932,-0.000786
0.848250,0.003260,0.002909,-0.000928
0.848300,0.003347,0.002886,-0.001069
0.848350,0.003433,0.002862,-0.001209
0.848400,0.003518,0.002837,-0.001349
0.848450,0.003603,0.002813,-0.001488
0.848500,0.003688,0.002787,-0.001627
0.848550,0.003772,0.002762,-0.001765
0.848600,0.003855,0.002736,-0.001902
0.848650,0.003938,0.002709,-0.002038
0.848700,0.004020,0.002682,-0.002173
0.848750,0.004101,0.002655,-0.002307
0.848800,0.004182,0.002627,-0.002441
0.848850,0.004262,0.002599,-0.002573
0.848900,0.004341,0.002570,-0.002705
0.848950,0.004420,0.002541,-0.002835
0.849000,0.004497,0.002511,-0.002965
0.849050,0.004574,0.002481,-0.003093
0.849100,0.004650,0.002451,-0.003221
0.849150,0.004725,0.002420,-0.003347
0.849200,0.004800,0.002388,-0.003472
0.849250,0.004873,0.002357,-0.003596
0.849300,0.004945,0.002324,-0.003719
0.849350,0.005017,0.002292,-0.003840
0.849400,0.005087,0.002259,-0.003960
0.849450,0.005157,0.002225,-0.004079
0.849500,0.005225,0.002191,-0.004197
0.849550,0.005293,0.002157,-0.004313
0.849600,0.005359,0.002122,-0.004428
0.849650,0.005425,0.002087,-0.004542
0.849700,0.005489,0.002051,-0.004654
0.849750,0.005552,0.002015,-0.004765
0.849800,0.005614,0.001979,-0.004874
0.849850,0.005675,0.001942,-0.004982
0.849900,0.005734,0.001905,-0.005089
0.849950,0.005793,0.001867,-0.005193
0.850000,0.005850,0.001829,-0.005297
0.850050,0.005906,0.001791,-0.005398
0.850100,0.005960,0.001752,-0.005499
0.850150,0.006014,0.001713,-0.005597
0.850200,0.006066,0.001673,-0.005694
0.850250,0.006117,0.001634,-0.005789
0.850300,0.006166,0.001593,-0.005883
0.850350,0.006214,0.001553,-0.005975
0.850400,0.006261,0.001512,-0.006065
0.850450,0.006307,0.001470,-0.006154
0.850500,0.006350,0.001428,-0.006241
0.850550,0.006393,0.001386,-0.006326
0.850600,0.006434,0.001344,-0.006409
0.850650,0.006474,0.001301,-0.006490
0.850700,0.006512,0.001258,-0.006570
0.850750,0.006549,0.001215,-0.006648
0.850800,0.006584,0.001171,-0.006724
0.850850,0.006618,0.001127,-0.006798
0.850900,0.006650,0.001083,-0.006871
0.850950,0.006681,0.001038,-0.006941
0.851000,0.006710,0.000993,-0.007010
0.851050,0.006737,0.000948,-0.007077
0.851100,0.006763,0.000903,-0.007142
0.851150,0.006788,0.000857,-0.007205
0.851200,0.006811,0.000811,-0.007266
0.851250,0.006832,0.000764,-0.007325
0.851300,0.006851,0.000718,-0.007382
0.851350,0.006869,0.000671,-0.007437
0.851400,0.006886,0.000624,-0.007491
0.851450,0.006900,0.000577,-0.007542
0.851500,0.006913,0.000529,-0.007592
0.851550,0.006925,0.000482,-0.007639
0.851600,0.006934,0.000434,-0.007684
0.851650,0.006942,0.000386,-0.007728
0.851700,0.006949,0.000337,-0.007769
0.851750,0.006953,0.000289,-0.007809
0.851800,0.006956,0.000240,-0.007846
0.851850,0.006957,0.000191,-0.007882
0.851900,0.006957,0.000142,-0.007915
0.851950,0.006954,0.000093,-0.007947
0.852000,0.006950,0.000044,-0.007976
0.852050,0.006945,-0.000006,-0.008003
0.852100,0.006937,-0.000055,-0.008029
0.852150,0.006928,-0.000105,-0.008052
0.852200,0.006917,-0.000155,-0.008074
0.852250,0.006904,-0.000205,-0.008093
0.852300,0.006889,-0.000255,-0.008111
0.852350,0.006873,-0.000305,-0.008126
0.852400,0.006855,-0.000355,-0.008139
0.852450,0.006835,-0.000405,-0.008151
0.852500,0.006814,-0.000456,-0.008160
0.852550,0.006790,-0.000506,-0.008167
0.852600,0.006765,-0.000557,-0.008173
0.852650,0.006738,-0.000607,-0.008176
0.852700,0.006709,-0.000658,-0.008178
0.852750,0.006679,-0.000708,-0.008177
0.852800,0.006647,-0.000759,-0.008175
0.852850,0.006613,-0.000809,-0.008170
0.852900,0.006577,-0.000860,-0.008164
0.852950,0.006539,-0.000910,-0.008156
0.853000,0.006500,-0.000961,-0.008145
0.853050,0.006459,-0.001011,-0.008133
0.853100,0.006416,-0.001062,-0.008119
0.853150,0.006372,-0.001112,-0.008103
0.853200,0.006326,-0.001162,-0.008085
0.853250,0.006278,-0.001213,-0.008065
0.853300,0.006228,-0.001263,-0.008043
0.853350,0.006176,-0.001313,-0.008020
0.853400,0.006123,-0.001363,-0.007995
0.853450,0.006068,-0.001413,-0.007967
0.853500,0.006012,-0.001462,-0.007938
0.853550,0.005954,-0.001512,-0.007907
0.853600,0.005894,-0.001561,-0.007875
0.853650,0.005832,-0.001611,-0.007840
0.853700,0.005769,-0.001660,-0.007804
0.853750,0.005704,-0.001709,-0.007766
0.853800,0.005637,-0.001758,-0.007726
0.853850,0.005569,-0.001806,-0.007685
0.853900,0.005499,-0.001855,-0.007642
0.853950,0.005428,-0.001903,-0.007597
0.854000,0.005354,-0.001951,-0.007551
0.854050,0.005280,-0.001999,-0.007502
0.854100,0.005204,-0.002047,-0.007453
0.854150,0.005126,-0.002094,-0.007401
0.854200,0.005046,-0.002141,-0.007348
0.854250,0.004965,-0.002188,-0.007294
0.854300,0.004883,-0.002235,-0.007238
0.854350,0.004799,-0.002281,-0.007180
0.854400,0.004714,-0.002327,-0.007121
0.854450,0.004627,-0.002373,-0.007060
0.854500,0.004538,-0.002419,-0.006998
0.854550,0.004449,-0.002464,-0.006935
0.854600,0.004357,-0.002509,-0.006869
0.854650,0.004265,-0.002554,-0.006803
0.854700,0.004171,-0.002598,-0.006735
0.854750,0.004075,-0.002642,-0.006666
0.854800,0.003979,-0.002686,-0.006596
0.854850,0.003881,-0.002729,-0.006524
0.854900,0.003781,-0.002772,-0.006451
0.854950,0.003680,-0.002814,-0.006376
0.855000,0.003578,-0.002857,-0.006300
0.855050,0.003475,-0.002898,-0.006224
0.855100,0.003371,-0.002940,-0.006145
0.855150,0.003265,-0.002981,-0.006066
0.855200,0.003158,-0.003022,-0.005986
0.855250,0.003050,-0.003062,-0.005904
0.855300,0.002941,-0.003102,-0.005822
0.855350,0.002830,-0.003141,-0.005738
0.855400,0.002719,-0.003180,-0.005653
0.855450,0.002606,-0.003219,-0.005567
0.855500,0.002493,-0.003257,-0.005481
0.855550,0.002378,-0.003295,-0.005393
0.855600,0.002263,-0.003332,-0.005304
0.855650,0.002146,-0.003369,-0.005215
0.855700,0.002028,-0.003405,-0.005124
0.855750,0.001910,-0.003441,-0.005033
0.855800,0.001790,-0.003476,-0.004941
0.855850,0.001670,-0.003511,-0.004848
0.855900,0.001549,-0.003546,-0.004754
0.855950,0.001427,-0.003580,-0.004659
0.856000,0.001304,-0.003613,-0.004564
0.856050,0.001180,-0.003646,-0.004468
0.856100,0.001056,-0.003678,-0.004372
0.856150,0.000931,-0.003710,-0.004274
0.856200,0.000805,-0.003742,-0.004177
0.856250,0.000679,-0.003773,-0.004078
0.856300,0.000552,-0.003803,-0.003979
0.856350,0.000424,-0.003833,-0.003880
0.856400,0.000296,-0.003862,-0.003780
0.856450,0.000167,-0.003891,-0.003679
0.856500,0.000037,-0.003919,-0.003579
0.856550,-0.000093,-0.003947,-0.003477
0.856600,-0.000223,-0.003974,-0.003376
0.856650,-0.000354,-0.004001,-0.003274
0.856700,-0.000485,-0.004027,-0.003171
0.856750,-0.000617,-0.004053,-0.003069
0.856800,-0.000749,-0.004078,-0.002966
0.856850,-0.000881,-0.004102,-0.002863
0.856900,-0.001014,-0.004126,-0.002759
0.856950,-0.001146,-0.004149,-0.002656
0.857000,-0.001279,-0.004172,-0.002552
0.857050,-0.001413,-0.004194,-0.002449
0.857100,-0.001546,-0.004216,-0.002345
0.857150,-0.001680,-0.004237,-0.002241
0.857200,-0.001814,-0.004257,-0.002137
0.857250,-0.001947,-0.004277,-0.002033
0.857300,-0.002081,-0.004296,-0.001929
0.857350,-0.002215,-0.004315,-0.001825
0.857400,-0.002349,-0.004333,-0.001721
0.857450,-0.002483,-0.004351,-0.001618
0.857500,-0.002616,-0.004368,-0.001514
0.857550,-0.002750,-0.004384,-0.001411
0.857600,-0.002883,-0.004400,-0.001308
0.857650,-0.003017,-0.004415,-0.001205
0.857700,-0.003150,-0.004430,-0.001102
0.857750,-0.003283,-0.004444,-0.001000
0.857800,-0.003415,-0.004458,-0.000898
0.857850,-0.003548,-0.004471,-0.000796
0.857900,-0.003680,-0.004483,-0.000695
0.857950,-0.003811,-0.004495,-0.000594
0.858000,-0.003942,-0.004506,-0.000493
0.858050,-0.004073,-0.004517,-0.000393
0.858100,-0.004204,-0.004527,-0.000293
0.858150,-0.004333,-0.004536,-0.000194
0.858200,-0.004463,-0.004545,-0.000095
0.858250,-0.004591,-0.004554,0.000003
0.858300,-0.004720,-0.004562,0.000100
0.858350,-0.004847,-0.004569,0.000197
0.858400,-0.004974,-0.004575,0.000294
0.858450,-0.005100,-0.004582,0.000389
0.858500,-0.005226,-0.004587,0.000484
0.858550,-0.005351,-0.004592,0.000579
0.858600,-0.005475,-0.004596,0.000672
0.858650,-0.005598,-0.004600,0.000765
0.858700,-0.005721,-0.004604,0.000857
0.858750,-0.005842,-0.004607,0.000948
0.858800,-0.005963,-0.004609,0.001039
0.858850,-0.006083,-0.004610,0.001128
0.858900,-0.006201,-0.004612,0.001217
0.858950,-0.006319,-0.004612,0.001305
0.859000,-0.006436,-0.004612,0.001392
0.859050,-0.006552,-0.004612,0.001478
0.859100,-0.006667,-0.004611,0.001563
0.859150,-0.006780,-0.004610,0.001647
0.859200,-0.006893,-0.004608,0.001730
0.859250,-0.007004,-0.004605,0.001812
0.859300,-0.007114,-0.004602,0.001893
0.859350,-0.007223,-0.004599,0.001973
0.859400,-0.007331,-0.004595,0.002052
0.859450,-0.007437,-0.004590,0.002130
0.859500,-0.007542,-0.004585,0.002207
0.859550,-0.007646,-0.004580,0.002282
0.859600,-0.007749,-0.004574,0.002357
0.859650,-0.007850,-0.004568,0.002430
0.859700,-0.007950,-0.004561,0.002502
0.859750,-0.008048,-0.004553,0.002573
0.859800,-0.008145,-0.004546,0.002643
0.859850,-0.008240,-0.004537,0.002711
0.859900,-0.008334,-0.004529,0.002779
0.859950,-0.008426,-0.004520,0.002844
0.860000,-0.008517,-0.004510,0.002909
0.860050,-0.008606,-0.004500,0.002972
0.860100,-0.008694,-0.004490,0.003034
0.860150,-0.008780,-0.004479,0.003095
0.860200,-0.008865,-0.004468,0.003155
0.860250,-0.008947,-0.004456,0.003213
0.860300,-0.009028,-0.004444,0.003269
0.860350,-0.009108,-0.004432,0.003325
0.860400,-0.009185,-0.004419,0.003378
0.860450,-0.009261,-0.004406,0.003431
0.860500,-0.009335,-0.004392,0.003482
0.860550,-0.009407,-0.004378,0.003532
0.860600,-0.009478,-0.004364,0.003580
0.860650,-0.009546,-0.004349,0.003627
0.860700,-0.009613,-0.004334,0.003672
0.860750,-0.009678,-0.004319,0.003716
0.860800,-0.009741,-0.004303,0.003758
0.860850,-0.009802,-0.004287,0.003799
0.860900,-0.009861,-0.004271,0.003838
0.860950,-0.009919,-0.004254,0.003876
0.861000,-0.009974,-0.004237,0.003912
