time, local energy
72769, -3.879816
72773, -3.721454
72775, -3.647536
72776, -3.580772
72778, -3.595695
72780, -3.467572
72781, -3.465882
72782, -3.689332
72783, -3.338814
72785, -3.233666
72787, -3.845696
72788, -3.526913
72789, -3.217540
72791, -2.832087
72794, -2.756138
72795, -2.920148
72796, -2.511858
72797, -3.437237
72798, -2.973804
72799, -2.842492
72800, -2.902783
72801, -3.104952
72804, -2.770315
72805, -3.061734
72806, -3.054555
72807, -3.045054
72808, -2.794191
72809, -2.859103
72810, -2.719487
72811, -2.613124
72813, -2.708180
72814, -2.897565
72815, -2.858891
72818, -2.828119
72820, -2.611015
72821, -2.701999
72823, -3.172964
72824, -2.476645
72825, -2.491864
72827, -2.629468
72828, -2.993342
72829, -2.849697
72830, -2.893297
72832, -3.032045
72834, -2.698192
72837, -2.821780
72839, -2.886802
72840, -3.197706
72841, -3.252694
72842, -3.614304
72843, -3.370182
72844, -3.168974
72846, -3.258497
72847, -3.225731
72848, -3.143540
72850, -3.202578
72851, -3.240998
72852, -3.083986
72854, -3.286848
72855, -3.602292
72856, -3.895505
72858, -3.689497
72859, -3.800750
72861, -3.455142
72863, -3.139071
72865, -3.123619
72868, -2.912909
72871, -2.991523
72872, -3.394669
72874, -3.250752
72875, -3.096581
72876, -3.070690
72878, -2.791703
72880, -2.904132
72881, -2.571830
72882, -2.898098
72883, -2.849233
72885, -2.234864
72887, -2.645127
72888, -2.670810
72889, -2.486664
72890, -2.577918
72891, -2.461692
72893, -2.623201
72894, -2.511905
72896, -2.522875
72897, -3.011896
72899, -2.752088
72903, -2.886516
72904, -3.165903
72905, -3.196547
72907, -3.418657
72908, -3.723066
72910, -3.703016
72911, -3.118052
72913, -2.677836
72914, -2.920134
72915, -2.801670
72918, -2.581121
72919, -2.485248
72920, -2.514698
72921, -2.457008
72922, -2.371559
72924, -2.419895
72925, -2.424941
72926, -2.451880
72927, -2.416160
72929, -2.418553
72930, -2.416298
72931, -2.531993
72933, -2.501458
72936, -2.464562
72937, -2.447108
72938, -2.459720
72939, -2.711857
72940, -2.987412
72941, -2.792525
72943, -2.704126
72944, -2.654460
72945, -2.671783
72946, -2.825111
72948, -2.701298
72950, -3.056023
72951, -2.701270
72952, -2.809374
72953, -2.632511
72954, -2.506293
72955, -2.552768
72956, -2.755768
72957, -2.681641
72958, -2.634016
72959, -2.636685
72960, -2.718462
72961, -2.632467
72962, -2.527181
72964, -2.553879
72965, -2.525419
72966, -2.462683
72967, -2.653285
72968, -2.506688
72969, -2.492120
72970, -2.374586
72971, -2.913534
72975, -2.670814
72976, -2.681766
72977, -2.846333
72978, -2.602871
72979, -2.576967
72980, -2.826666
72981, -2.574081
72982, -2.298273
72983, -2.562792
72984, -2.641808
72986, -2.702863
72987, -2.765854
72989, -3.234674
72990, -2.755941
72991, -3.263755
72992, -3.843269
72993, -3.790110
72994, -3.648439
72995, -3.705301
72996, -3.616138
72997, -3.446570
72998, -3.519975
73001, -3.191775
73002, -2.960532
73003, -3.189619
73004, -3.673673
73006, -3.285541
73008, -3.208175
73009, -3.366146
73010, -3.318256
73011, -2.864363
73013, -3.003355
73014, -2.835822
73015, -2.953593
73016, -2.855657
73017, -2.917645
73018, -3.153661
73019, -3.098099
73021, -3.170878
73023, -3.155868
73024, -3.201641
73027, -3.253372
73028, -3.162235
73030, -3.069783
73032, -3.013880
73033, -2.829465
73038, -2.877269
73039, -2.729954
73040, -2.944852
73041, -2.810853
73044, -2.967943
73045, -2.769023
73046, -2.890234
73047, -2.802488
73048, -2.755114
73049, -2.830675
73050, -2.869568
73052, -3.367777
73053, -3.753804
73054, -3.531335
73055, -3.117047
73056, -2.981398
73057, -3.027415
73058, -2.626116
73059, -2.888703
73060, -2.809380
73062, -3.058247
73063, -3.292336
73064, -3.189499
73065, -2.924518
73066, -2.949187
73067, -2.724053
73068, -2.711673
73070, -2.610939
73071, -2.544774
73073, -2.550521
73075, -2.580707
73076, -2.669290
73078, -2.687738
73079, -2.723307
73080, -2.683153
73081, -2.679808
73082, -2.678340
73084, -2.705625
73085, -2.731041
73086, -2.699658
73087, -2.688675
73088, -2.646334
73090, -2.684379
73092, -2.815343
73093, -2.845760
73095, -2.937606
73097, -2.807678
73101, -2.883377
73102, -2.865089
73104, -3.052240
73105, -2.894883
73106, -3.060456
73107, -3.396342
73108, -3.263408
73109, -3.132370
73111, -3.103217
73112, -3.165859
73114, -3.647083
73116, -3.669273
73117, -3.700391
73118, -3.459923
73119, -3.626317
73121, -3.391729
73122, -3.449113
73124, -3.362999
73125, -3.129519
73126, -3.302772
73127, -3.125198
73128, -3.176610
73129, -3.238298
73130, -3.226534
73131, -3.567373
73133, -3.658446
73134, -3.326018
73135, -3.191970
73137, -3.191085
73138, -3.124126
73139, -2.965724
73141, -2.997156
73143, -3.002890
73145, -3.207841
73146, -3.282573
73149, -3.348131
73150, -3.392421
73151, -3.200066
73152, -3.178506
73153, -3.115702
73154, -3.071160
73155, -2.834628
73156, -2.739161
73157, -2.879473
73158, -3.132297
73159, -3.096932
73160, -2.824489
73161, -2.659487
73163, -2.716264
73164, -2.719395
73165, -2.743007
73166, -2.842375
73167, -2.841067
73169, -2.879406
73170, -2.893326
73172, -2.796433
73173, -2.849238
73174, -2.956366
73175, -2.942964
73176, -2.927714
73177, -2.871355
73178, -2.899488
73180, -2.909223
73181, -2.890064
73182, -2.851099
73183, -2.889251
73184, -2.858748
73186, -2.855836
73188, -2.834959
73189, -2.895421
73190, -2.831908
73192, -2.755963
73193, -2.910795
73194, -2.926471
73195, -3.020877
73196, -3.142884
73197, -3.130277
73198, -3.060009
73199, -3.147051
73200, -3.126829
73202, -3.130760
73203, -3.023542
73204, -3.014605
73205, -2.981958
73206, -2.922748
73207, -2.961592
73208, -2.975779
73209, -2.881148
73210, -2.820036
73211, -2.858758
73212, -2.897532
73213, -2.796661
73214, -2.683047
73216, -2.670652
73217, -2.630546
73221, -2.617709
73222, -2.607265
73223, -2.834572
73224, -3.112427
73226, -3.002129
73227, -3.163671
73228, -3.605891
73229, -3.709543
73230, -3.380963
73232, -3.353654
73233, -3.446974
73234, -3.517439
73235, -3.545441
73236, -3.501685
73237, -3.701896
73239, -3.559031
73240, -3.588732
73242, -3.625477
73243, -3.335329
73244, -3.359716
73245, -3.646176
73246, -3.525019
73249, -3.663503
73250, -3.062920
73251, -3.570499
73252, -3.475931
73253, -3.770837
73254, -3.744471
73255, -3.485247
73256, -3.439120
73262, -2.868981
73263, -3.035708
73264, -2.820846
73265, -2.676043
73266, -2.780275
73268, -2.672156
73269, -2.601418
73271, -2.472952
73273, -2.497523
73275, -2.464701
73276, -2.481828
73277, -2.610375
73278, -2.733188
73280, -2.745541
73281, -2.813642
73282, -2.928707
73283, -3.055195
73285, -3.082800
73286, -3.167367
73288, -3.441597
73289, -3.483004
73290, -3.823023
73291, -3.412356
73294, -3.753836
73297, -3.903978
73299, -3.680362
73300, -3.198452
73301, -3.216547
73302, -3.020415
73303, -3.247393
73304, -3.428693
73305, -3.738843
73307, -3.697115
73308, -3.846339
73311, -3.846236
73313, -3.651534
73314, -3.620638
73315, -3.018675
73316, -2.871471
73317, -3.014898
73318, -2.918561
73320, -2.638425
73323, -2.646127
73324, -2.738091
73325, -2.843706
73326, -2.741064
73327, -2.631272
73328, -2.784737
73332, -2.907380
73333, -2.610092
73334, -2.719178
73336, -2.649338
73337, -2.777530
73338, -2.885083
73340, -3.075829
73341, -3.077005
73342, -3.117666
73343, -3.083386
73344, -3.044959
73345, -2.935646
73346, -2.842156
73347, -2.860469
73348, -2.891792
73349, -2.856455
73352, -2.831100
73353, -2.815493
73354, -2.769989
73355, -2.749648
73356, -2.720031
73357, -2.913819
73359, -2.707158
73360, -2.553862
73361, -2.535822
73362, -2.581255
73364, -2.588278
73365, -2.610909
73368, -2.575260
73369, -2.583108
73370, -2.530016
73374, -2.670799
73376, -2.614837
73377, -2.668465
73378, -2.701148
73379, -2.841263
73380, -2.907904
73381, -2.751688
73383, -2.835068
73384, -2.648924
73385, -2.642487
73386, -2.653994
73387, -2.684714
73388, -2.691547
73389, -2.709333
73390, -2.672917
73391, -2.676498
73392, -2.671906
73393, -2.638891
73394, -2.646511
73395, -2.652726
73396, -2.646915
73397, -2.681497
73398, -2.708623
73400, -2.766085
73402, -2.771809
73404, -2.662060
73405, -2.760279
73406, -2.692191
73407, -2.842865
73408, -2.721348
73409, -2.713110
73410, -2.727428
73413, -2.730667
73414, -2.786552
73416, -2.835736
73417, -2.803348
73420, -2.629424
73421, -2.700037
73422, -2.516376
73423, -2.419584
73424, -2.349247
73426, -3.067999
73427, -2.260963
73428, -2.423560
73431, -2.376325
73432, -2.390130
73433, -2.511380
73434, -2.461683
73435, -2.740983
73437, -2.625169
73438, -2.684258
73439, -2.733717
73441, -2.710143
73444, -2.538832
73447, -2.487055
73449, -2.410513
73451, -2.315397
73452, -2.534511
73453, -2.431114
73454, -2.502156
73456, -2.449432
73458, -2.419337
73459, -2.329848
73460, -2.589875
73461, -3.197171
73462, -2.286912
73463, -2.280137
73465, -2.564849
73466, -2.770307
73467, -2.463456
73470, -2.496798
73471, -2.597610
73472, -2.782043
73473, -2.672991
73474, -2.728218
73475, -2.831201
73477, -2.975441
73478, -3.112734
73480, -3.144565
73481, -2.990495
73482, -2.855205
73483, -2.862414
73484, -2.909089
73487, -3.145124
73488, -3.045735
73489, -3.043568
73490, -2.983236
73491, -2.860765
73495, -2.757721
73496, -2.872350
73497, -2.763453
73500, -2.683471
73501, -2.764097
73503, -2.649052
73504, -2.609973
73505, -2.603352
73506, -2.642469
73507, -2.617650
73508, -2.730042
73509, -2.879861
73510, -2.877703
73511, -2.907088
73516, -2.759442
73517, -2.732127
73518, -2.740704
73519, -2.752582
73521, -2.707455
73522, -2.719141
73523, -2.698306
73524, -2.731815
73526, -2.686763
73527, -2.573822
73528, -2.584386
73530, -2.625221
73532, -2.612772
73533, -2.707429
73536, -2.652278
73538, -2.675925
73540, -2.712342
73541, -2.755925
73542, -2.776630
73543, -2.741066
73544, -2.740002
73545, -2.730536
73547, -2.728522
73549, -2.752720
73550, -2.779333
73551, -2.767637
73552, -2.689722
73553, -2.749486
73554, -2.830484
73555, -2.769540
73556, -2.774609
73557, -2.683895
73558, -2.667063
73559, -2.822289
73561, -2.725720
73562, -2.734264
73563, -2.784902
73564, -2.596528
73565, -2.561918
73566, -2.751544
73567, -2.887382
73568, -2.927781
73571, -2.813517
73573, -2.702504
73574, -2.753148
73575, -2.786114
73576, -2.775106
73577, -2.711483
73579, -2.748054
73580, -2.739404
73581, -2.806009
73582, -2.878870
73583, -2.829844
73584, -2.813031
73585, -2.703930
73586, -2.690631
73587, -2.716808
73588, -2.801723
73589, -2.676669
73590, -2.578211
73591, -2.560404
73592, -2.681770
73593, -2.737337
73594, -2.802131
73595, -2.706376
73596, -2.723601
73597, -2.624458
73598, -2.637670
73599, -2.560798
73600, -2.492923
73601, -2.436965
73603, -2.481101
73604, -2.506365
73607, -2.411363
73608, -2.496143
73609, -2.430192
73611, -2.379260
73612, -2.886886
73613, -2.913885
73614, -2.706721
73616, -2.662995
73617, -2.515379
73618, -2.433182
73619, -2.405782
73620, -2.485067
73622, -2.558752
73623, -2.592272
73624, -2.731226
73625, -2.403764
73626, -2.770064
73628, -2.635260
73629, -2.709759
73630, -2.994707
73631, -2.893059
73632, -2.749133
73633, -2.799608
73634, -2.611842
73635, -3.007246
73637, -3.271916
73641, -2.913085
73642, -2.825270
73645, -2.806274
73646, -2.867819
73647, -3.537869
73648, -3.852095
73649, -3.774391
73654, -3.416114
73655, -3.173825
73656, -2.955447
73657, -2.694792
73659, -2.797113
73660, -3.015015
73661, -3.525434
73662, -3.049678
73663, -3.032533
73664, -3.083481
73665, -2.632475
73667, -2.601440
73669, -2.424590
73671, -2.682784
73672, -2.496528
73674, -2.699697
73675, -2.821433
73676, -2.583606
73677, -2.369274
73678, -2.415525
73680, -2.342880
73681, -2.487843
73682, -2.227329
73686, -2.917405
73691, -2.794543
73693, -3.550260
73694, -2.794946
73695, -2.425075
73699, -2.372989
73701, -2.313687
73702, -2.478576
73704, -3.254375
73709, -3.882154
73710, -2.330093
73711, -2.472099
73713, -2.641049
73714, -2.455824
73715, -2.343585
73716, -2.408411
73717, -2.642272
73718, -2.715771
73719, -2.719288
73723, -2.808338
73724, -2.799920
73725, -2.707685
73726, -2.699788
73729, -2.730576
73730, -2.729203
73732, -2.841745
73733, -2.806179
73735, -2.749129
73736, -2.753310
73737, -2.844727
73741, -2.696676
73742, -2.641200
73744, -2.740338
73745, -2.765270
73748, -2.784264
73749, -2.688065
73750, -2.718681
73751, -2.821827
73752, -2.930755
73753, -2.816973
73754, -2.998123
73755, -3.131445
73756, -3.302846
73757, -3.226390
73759, -3.009295
73760, -2.752312
73761, -2.798720
73764, -2.754344
73766, -2.744979
73767, -2.767942
73768, -2.842512
73769, -2.934161
73771, -2.984023
73772, -2.891803
73774, -2.844134
73776, -2.870881
73777, -2.803901
73778, -2.722717
73779, -2.644222
73780, -2.671019
73781, -2.718894
73782, -2.702496
73784, -2.724500
73785, -2.792089
73786, -2.813762
73787, -2.815808
73789, -2.743203
73790, -2.729210
73791, -2.788142
73793, -2.880864
73794, -2.839165
73795, -2.915061
73796, -2.989605
73798, -2.973146
73799, -2.928749
73800, -2.898960
73801, -2.898679
73803, -2.787312
73804, -2.734964
73805, -2.820819
73806, -2.839644
73809, -2.865168
73810, -2.882263
73811, -2.890193
73812, -2.932211
73813, -3.013393
73814, -2.869571
73815, -2.852654
73816, -2.939490
73817, -3.043425
73819, -2.970476
73821, -2.938725
73823, -3.184345
73824, -3.055522
73825, -2.979008
73828, -3.113958
73829, -3.129804
73831, -3.161145
73832, -3.504854
73833, -3.282532
73834, -3.654266
73836, -3.470563
73837, -3.747444
73838, -3.816866
73840, -3.021990
73841, -3.066372
73842, -2.375043
73844, -2.257843
73845, -2.196333
73846, -2.548342
73851, -2.862893
73852, -3.194606
73853, -2.993481
73855, -3.338769
73856, -3.704619
73857, -3.778445
73859, -2.531809
73860, -3.049822
73861, -2.285160
73865, -2.455240
73866, -2.446570
73868, -2.487580
73869, -2.753844
73870, -3.249716
73872, -2.677380
73873, -3.235404
73874, -3.192594
73875, -3.262314
73878, -2.956323
73879, -2.706714
73880, -3.013438
73881, -2.688243
73882, -3.052250
73883, -3.132412
73886, -3.273576
73887, -2.937446
73888, -3.200665
73889, -3.130948
73890, -3.903772
73892, -3.880274
73895, -3.649878
73896, -3.282904
73897, -3.278190
73898, -3.633157
73899, -3.623087
73900, -3.122095
73902, -3.449828
73903, -2.888718
73904, -2.395385
73905, -2.981086
73906, -3.555528
73907, -2.872583
73908, -2.387361
73910, -2.303511
73911, -2.230772
73912, -2.392511
73913, -2.262086
73918, -2.535186
73919, -2.502340
73922, -2.464443
73925, -2.679141
73926, -2.249255
73930, -2.375206
73932, -2.621317
73934, -2.342950
73935, -2.540940
73936, -3.377962
73937, -3.363459
73938, -2.639484
73939, -2.678590
73942, -2.686788
73943, -2.623009
73944, -2.812897
73945, -2.842681
73946, -2.629540
73947, -2.991255
73948, -2.794866
73952, -2.808911
73953, -2.819060
73954, -2.704411
73955, -2.694063
73956, -2.649328
73957, -2.679919
73958, -2.666774
73959, -2.585204
73960, -2.656804
73962, -2.620649
73963, -2.672620
73964, -2.714134
73966, -3.023549
73968, -2.923669
73969, -3.339677
73971, -3.020568
73973, -3.109674
73974, -2.630985
73975, -3.829029
73978, -3.411998
73979, -2.848256
73980, -3.474276
73981, -3.862971
73984, -3.445135
73986, -2.658322
73987, -2.748524
73988, -2.701990
73989, -2.651339
73990, -2.658285
73992, -2.670785
73993, -2.597651
73995, -2.564256
73996, -2.616704
73998, -2.676419
73999, -2.786985
74000, -2.751512
74001, -2.884037
74003, -2.990734
74004, -2.975348
74005, -2.901322
74006, -2.807950
74007, -2.692798
74008, -2.781801
74009, -2.660225
74010, -2.586335
74012, -2.541501
74013, -2.779025
74016, -3.126488
74017, -3.419039
74018, -3.684941
74019, -3.639328
74020, -3.794900
74021, -3.683032
74022, -3.884208
74026, -3.866139
74028, -3.771980
74029, -3.242657
74030, -2.872390
74031, -2.679036
74032, -2.610754
74033, -2.662214
74034, -2.732888
74035, -2.546646
74036, -2.714408
74037, -2.771476
74038, -3.525218
74039, -3.197806
74040, -2.738842
74041, -2.718749
74043, -2.910606
74044, -2.997694
74045, -2.885268
74046, -2.784863
74047, -2.599526
74048, -2.620243
74049, -2.685976
74050, -2.753241
74051, -2.685953
74052, -2.745084
74053, -2.697341
74054, -2.703520
74055, -2.709513
74056, -2.844863
74057, -2.743182
74058, -2.649722
74060, -2.561604
74062, -2.631336
74063, -2.620743
74064, -2.724828
74066, -2.696522
74067, -2.697633
74068, -2.811176
74072, -2.917572
74074, -2.851597
74075, -2.945922
74076, -3.140028
74077, -3.021004
74078, -2.914268
74080, -2.842271
74081, -2.900788
74082, -2.799755
74083, -2.799525
74085, -2.677091
74086, -2.634870
74088, -2.696823
74089, -2.778041
74090, -2.625476
74091, -2.571455
74092, -2.795882
74093, -2.712487
74094, -2.716562
74095, -2.722175
74096, -2.598964
74097, -2.582827
74098, -2.539298
74099, -2.490265
74103, -2.530990
74104, -2.521267
74106, -2.492166
74107, -2.498783
74108, -2.601826
74109, -2.501543
74110, -2.572776
74112, -2.684874
74113, -2.585818
74114, -2.559145
74116, -2.537030
74117, -2.512135
74118, -2.464201
74119, -2.900309
74120, -2.635019
74121, -2.455848
74122, -2.636758
74123, -2.579692
74125, -2.770540
74126, -2.974918
74127, -2.986057
74128, -2.935113
74132, -2.839174
74134, -2.769949
74135, -2.927940
74136, -2.877692
74138, -2.927275
74139, -3.578040
74140, -3.806935
74141, -3.867133
74142, -3.755079
74143, -3.480964
74144, -3.290340
74145, -3.598558
74146, -3.505249
74148, -3.375867
74149, -3.427658
74150, -3.574545
74152, -3.594441
74153, -3.765274
74154, -3.694088
74156, -3.626982
74157, -3.914246
74159, -3.520597
74161, -3.456293
74162, -3.512293
74163, -3.544229
74164, -3.443544
74165, -3.224453
74166, -3.094658
74167, -3.151391
74168, -3.339216
74169, -3.402430
74170, -3.399319
74171, -3.566943
74172, -3.590385
74173, -3.606646
74174, -3.539316
74176, -3.401241
74178, -3.299074
74179, -3.220157
74180, -3.122730
74181, -3.166504
74183, -3.158587
74185, -3.142809
74187, -3.085770
74188, -2.990114
74189, -3.051209
74190, -2.916392
74191, -2.843341
74192, -2.899890
74193, -2.891324
74194, -2.929874
74195, -2.866054
74196, -2.889027
74198, -2.909579
74199, -2.827076
74200, -2.898008
74202, -2.837600
74203, -2.900061
74204, -3.037465
74205, -3.094912
74206, -3.169085
74207, -3.156985
74208, -3.058866
74209, -3.262155
74210, -3.277500
74211, -2.842340
74212, -2.754373
74213, -2.921668
74214, -2.832916
74216, -2.957560
74217, -3.227230
74219, -3.054655
74220, -3.089411
74221, -2.960155
74222, -3.026653
74223, -3.002316
74224, -2.981335
74225, -2.868756
74228, -2.862213
74229, -2.812168
74230, -2.762236
74231, -2.731862
74232, -2.705907
74233, -2.763973
74234, -2.778646
74235, -2.803006
74236, -2.868709
74237, -2.867379
74239, -2.874155
74240, -2.881748
74241, -3.001716
74242, -3.053519
74245, -3.050305
74246, -3.031643
74247, -2.930074
74250, -2.943902
74251, -2.902185
74254, -2.861377
74255, -2.956116
74256, -2.934871
74257, -2.927039
74258, -2.942615
74259, -2.921635
74261, -2.929138
74262, -2.925077
74263, -2.894761
74265, -2.931373
74266, -2.931365
