time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
3.110000,-34.276305,0.682474,0.000000
3.115000,-30.716073,0.735293,0.000000
3.120000,-27.021148,0.737699,0.000000
3.125000,-23.344431,0.728506,0.000000
3.130000,-19.773575,0.696227,0.000000
3.135000,-17.432266,0.248698,0.000000
3.140000,-17.126733,-0.118166,0.000000
3.145000,-16.955684,0.177960,0.000000
3.150000,-15.764205,0.293718,0.000000
3.155000,-13.617572,0.555437,0.000000
3.160000,-10.878573,0.537430,0.000000
3.165000,-9.193105,0.144785,0.000000
3.170000,-9.005204,-0.064846,0.000000
3.175000,-8.413801,0.291245,0.000000
3.180000,-6.243874,0.567199,0.000000
3.185000,-3.572566,0.500275,0.000000
3.190000,-0.502201,0.719218,0.000000
3.195000,1.892111,0.248401,-0.000000
3.200000,3.005069,0.197166,-0.000000
3.205000,2.811284,-0.262509,-0.000000
3.210000,1.698767,-0.183371,-0.000000
3.215000,0.710147,-0.210384,-0.000000
3.220000,0.117277,-0.030809,-0.000000
3.225000,0.239888,0.076969,-0.000000
3.230000,1.032137,0.235135,-0.000000
3.235000,2.193263,0.228465,-0.000000
3.240000,2.938116,0.072904,-0.000000
3.245000,3.462317,0.134840,-0.000000
3.250000,4.093843,0.117795,-0.000000
3.255000,5.072704,0.269145,-0.000000
3.260000,6.439996,0.276565,-0.000000
3.265000,7.048836,-0.025494,-0.000000
3.270000,7.350999,0.142106,-0.000000
3.275000,8.298664,0.234074,-0.000000
3.280000,9.834764,0.375702,-0.000000
3.285000,11.298549,0.213129,-0.000000
3.290000,13.220305,0.545779,-0.000000
3.295000,15.689041,0.442736,-0.000000
3.300000,17.030994,0.102343,-0.000000
3.305000,17.165270,-0.044150,-0.000000
3.310000,15.544560,-0.587789,-0.000000
3.315000,11.147400,-1.151721,-0.000000
3.320000,6.700386,-0.635727,-0.000000
3.325000,3.566525,-0.615125,-0.000000
3.330000,1.161030,-0.351469,-0.000000
3.335000,-1.013943,-0.512309,0.000000
3.340000,-4.034222,-0.688521,0.000000
3.345000,-7.248379,-0.596734,0.000000
3.350000,-10.220490,-0.589895,0.000000
3.355000,-12.837309,-0.458305,0.000000
3.360000,-14.103398,-0.057906,0.000000
3.365000,-15.034442,-0.307899,0.000000
3.370000,-17.218771,-0.558102,0.000000
3.375000,-18.733210,-0.059952,0.000000
3.380000,-19.057467,-0.070106,0.000000
3.385000,-19.357808,-0.051173,0.000000
3.390000,-20.260659,-0.303575,0.000000
3.395000,-21.338682,-0.132048,0.000000
3.400000,-21.834911,-0.068662,0.000000
3.405000,-22.666271,-0.259270,0.000000
3.410000,-23.288970,0.002903,0.000000
3.415000,-23.460284,-0.070516,0.000000
3.420000,-23.851745,-0.086443,0.000000
3.425000,-24.531972,-0.183680,0.000000
3.430000,-24.654210,0.125726,0.000000
3.435000,-25.006460,-0.257628,0.000000
3.440000,-26.446511,-0.316761,0.000000
3.445000,-27.452313,-0.091722,0.000000
3.450000,-28.718551,-0.406826,0.000000
3.455000,-30.432318,-0.281724,0.000000
3.460000,-31.343699,-0.088453,0.000000
3.465000,-30.721096,0.324740,0.000000
3.470000,-29.753416,0.066588,0.000000
3.475000,-29.400530,0.072630,0.000000
3.480000,-29.159261,0.023484,0.000000
3.485000,-29.421476,-0.125708,0.000000
3.490000,-29.534734,0.073927,0.000000
3.495000,-29.003698,0.134980,0.000000
3.500000,-28.572988,0.037988,0.000000
3.505000,-27.744353,0.284940,0.000000
3.510000,-25.719078,0.515989,0.000000
3.515000,-23.784187,0.261481,0.000000
3.520000,-21.933050,0.470710,0.000000
3.525000,-19.554977,0.477086,0.000000
3.530000,-18.306482,0.031680,0.000000
3.535000,-18.691679,-0.180822,0.000000
3.540000,-18.949189,0.070662,0.000000
3.545000,-18.793941,-0.007615,0.000000
3.550000,-19.100334,-0.112866,0.000000
3.555000,-19.817446,-0.172708,0.000000
3.560000,-20.128006,0.042263,0.000000
3.565000,-20.792124,-0.299475,0.000000
3.570000,-21.949471,-0.166829,0.000000
3.575000,-23.463798,-0.431749,0.000000
3.580000,-26.021499,-0.586137,0.000000
3.585000,-27.645964,-0.076551,0.000000
3.590000,-28.382954,-0.215339,0.000000
3.595000,-29.369070,-0.180481,0.000000
3.600000,-30.872611,-0.414940,0.000000
3.605000,-33.041637,-0.451240,0.000000
3.610000,-34.600110,-0.179331,0.000000
3.615000,-35.324882,-0.113300,0.000000
3.620000,-36.425170,-0.322143,0.000000
3.625000,-38.175289,-0.376662,0.000000
3.630000,-40.276940,-0.461730,0.000000
3.635000,-41.339361,0.023277,0.000000
3.640000,-39.510760,0.687342,0.000000
3.645000,-36.941925,0.344716,0.000000
3.650000,-35.041196,0.410323,0.000000
3.655000,-32.132377,0.740301,0.000000
3.660000,-28.988442,0.518512,0.000000
3.665000,-25.894304,0.709935,0.000000
3.670000,-22.274914,0.732627,0.000000
3.675000,-18.411293,0.806265,0.000000
3.680000,-15.787580,0.254123,0.000000
3.685000,-14.229366,0.364117,0.000000
3.690000,-12.752573,0.228047,0.000000
3.695000,-11.202700,0.385782,0.000000
3.700000,-8.292484,0.765288,0.000000
3.705000,-4.359911,0.802737,0.000000
3.710000,-1.481049,0.357409,0.000000
3.715000,-0.038411,0.221737,0.000000
3.720000,0.687316,0.071747,-0.000000
3.725000,0.871991,0.003738,-0.000000
3.730000,0.300661,-0.225786,-0.000000
3.735000,-0.693158,-0.172190,0.000000
3.740000,-1.710965,-0.232473,0.000000
3.745000,-3.266194,-0.384351,0.000000
3.750000,-4.362130,-0.061490,0.000000
3.755000,-3.906892,0.235304,0.000000
3.760000,-2.816693,0.200475,0.000000
3.765000,-2.041195,0.111171,0.000000
3.770000,-0.751034,0.396255,0.000000
3.775000,0.652482,0.169657,-0.000000
3.780000,1.055308,-0.004383,-0.000000
3.785000,0.948066,-0.037510,-0.000000
3.790000,0.293491,-0.218993,-0.000000
3.795000,-0.276044,-0.013574,0.000000
3.800000,-0.102964,0.080216,0.000000
3.805000,0.297324,0.079542,-0.000000
3.810000,1.961159,0.571785,-0.000000
3.815000,4.179909,0.320243,-0.000000
3.820000,5.482969,0.203002,-0.000000
3.825000,6.564574,0.228258,-0.000000
3.830000,6.823472,-0.115752,-0.000000
3.835000,6.086542,-0.176442,-0.000000
3.840000,5.444607,-0.081878,-0.000000
3.845000,4.753246,-0.190951,-0.000000
3.850000,3.783224,-0.195804,-0.000000
3.855000,2.559186,-0.290067,-0.000000
3.860000,1.491688,-0.139695,-0.000000
3.865000,1.313323,0.063355,-0.000000
3.870000,2.040354,0.222743,-0.000000
3.875000,3.913938,0.517464,-0.000000
3.880000,6.461158,0.499718,-0.000000
3.885000,8.894258,0.472296,-0.000000
3.890000,10.749656,0.273701,-0.000000
3.895000,12.751425,0.519352,-0.000000
3.900000,14.938570,0.358259,-0.000000
3.905000,17.197564,0.539316,-0.000000
3.910000,19.318786,0.313863,-0.000000
3.915000,21.228618,0.445849,-0.000000
3.920000,23.596427,0.498762,-0.000000
3.925000,25.489405,0.263886,-0.000000
3.930000,26.747617,0.240095,-0.000000
3.935000,27.694644,0.141684,-0.000000
3.940000,28.133543,0.037508,-0.000000
3.945000,27.503360,-0.279456,-0.000000
3.950000,26.387317,-0.167471,-0.000000
3.955000,24.811109,-0.452911,-0.000000
3.960000,23.110873,-0.230140,-0.000000
3.965000,21.292354,-0.487817,-0.000000
3.970000,19.587111,-0.199103,-0.000000
3.975000,18.213656,-0.344311,-0.000000
3.980000,16.637052,-0.285499,-0.000000
3.985000,14.108691,-0.711714,-0.000000
3.990000,11.165328,-0.468489,-0.000000
3.995000,9.584814,-0.169417,-0.000000
4.000000,8.818722,-0.136687,-0.000000
4.005000,8.263977,-0.085584,-0.000000
4.010000,7.793501,-0.101361,-0.000000
4.015000,7.383747,-0.062775,-0.000000
4.020000,6.146072,-0.421546,-0.000000
4.025000,3.823043,-0.503117,-0.000000
4.030000,1.696909,-0.349152,-0.000000
4.035000,0.816118,-0.010981,-0.000000
4.040000,0.946071,0.061027,-0.000000
4.045000,0.436698,-0.256088,-0.000000
4.050000,-1.018703,-0.322982,0.000000
4.055000,-2.091280,-0.110580,0.000000
4.060000,-1.955564,0.157725,0.000000
4.065000,-1.383168,0.072797,0.000000
4.070000,0.023591,0.478096,-0.000000
4.075000,2.475477,0.499834,-0.000000
4.080000,5.216598,0.591832,-0.000000
4.085000,7.982321,0.514159,-0.000000
4.090000,10.239188,0.390090,-0.000000
4.095000,12.175871,0.383465,-0.000000
4.100000,14.632487,0.592129,-0.000000
4.105000,17.353297,0.496851,-0.000000
4.110000,20.037455,0.573212,-0.000000
4.115000,23.440147,0.780362,-0.000000
4.120000,25.873753,0.206758,-0.000000
4.125000,27.081934,0.274907,-0.000000
4.130000,28.130805,0.148259,-0.000000
4.135000,29.156340,0.259515,-0.000000
4.140000,31.196109,0.548487,-0.000000
4.145000,33.622456,0.424529,-0.000000
4.150000,35.186276,0.206807,-0.000000
4.155000,36.022316,0.130522,-0.000000
4.160000,36.798118,0.179578,-0.000000
4.165000,36.604338,-0.244193,-0.000000
4.170000,35.272811,-0.284363,-0.000000
4.175000,34.211256,-0.141242,-0.000000
4.180000,33.497775,-0.141804,-0.000000
4.185000,32.022454,-0.437699,-0.000000
4.190000,29.904528,-0.406746,-0.000000
4.195000,28.303227,-0.235252,-0.000000
4.200000,26.661009,-0.414125,-0.000000
4.205000,25.181720,-0.180929,-0.000000
4.210000,23.860578,-0.340953,-0.000000
4.215000,22.160355,-0.336514,-0.000000
4.220000,20.035102,-0.506169,-0.000000
4.225000,17.516646,-0.498115,-0.000000
4.230000,14.963363,-0.519433,-0.000000
4.235000,12.138825,-0.604840,-0.000000
4.240000,9.300627,-0.529173,-0.000000
4.245000,6.129125,-0.730846,-0.000000
4.250000,1.667347,-1.041440,-0.000000
4.255000,-2.436131,-0.607266,0.000000
4.260000,-5.037263,-0.435333,0.000000
4.265000,-7.244946,-0.445680,0.000000
4.270000,-8.922061,-0.229540,0.000000
4.275000,-9.570795,-0.034808,0.000000
4.280000,-10.271713,-0.240090,0.000000
4.285000,-11.122105,-0.103308,0.000000
4.290000,-12.298750,-0.360188,0.000000
4.295000,-14.115823,-0.365429,0.000000
4.300000,-15.842295,-0.325289,0.000000
4.305000,-17.818708,-0.460735,0.000000
4.310000,-19.233837,-0.113819,0.000000
4.315000,-19.797431,-0.112083,0.000000
4.320000,-20.883549,-0.317047,0.000000
4.325000,-22.730669,-0.418501,0.000000
4.330000,-24.296339,-0.212734,0.000000
4.335000,-26.440681,-0.633371,0.000000
4.340000,-29.884787,-0.739643,0.000000
4.345000,-32.662407,-0.379577,0.000000
4.350000,-33.740275,-0.060396,0.000000
4.355000,-33.951694,-0.026499,0.000000
4.360000,-34.214057,-0.078523,0.000000
4.365000,-34.637709,-0.091875,0.000000
4.370000,-35.907853,-0.408543,0.000000
4.375000,-37.740740,-0.326781,0.000000
4.380000,-38.659086,-0.048719,0.000000
4.385000,-38.631006,0.055354,0.000000
4.390000,-37.916377,0.223614,0.000000
4.395000,-36.783057,0.226734,0.000000
4.400000,-35.206389,0.396309,0.000000
4.405000,-33.246579,0.384390,0.000000
4.410000,-31.613055,0.268862,0.000000
4.415000,-29.557736,0.542764,0.000000
4.420000,-27.059460,0.455053,0.000000
4.425000,-26.006892,-0.023977,0.000000
4.430000,-26.437730,-0.146085,0.000000
4.435000,-26.919062,-0.049777,0.000000
4.440000,-27.331911,-0.114626,0.000000
4.445000,-27.239872,0.143372,0.000000
4.450000,-26.589756,0.115461,0.000000
4.455000,-25.770569,0.207778,0.000000
4.460000,-24.265857,0.386842,0.000000
4.465000,-21.420491,0.738429,0.000000
4.470000,-17.230530,0.927758,0.000000
4.475000,-12.777293,0.850569,0.000000
4.480000,-8.283724,0.939783,0.000000
4.485000,-3.462523,0.982731,0.000000
4.490000,1.337303,0.933854,-0.000000
4.495000,5.702447,0.811391,-0.000000
4.500000,9.258933,0.613300,-0.000000
4.505000,12.082580,0.516496,-0.000000
4.510000,13.463371,0.047227,-0.000000
4.515000,12.673720,-0.351427,-0.000000
4.520000,9.996629,-0.707150,-0.000000
4.525000,6.043795,-0.865756,-0.000000
4.530000,1.866209,-0.802746,-0.000000
4.535000,-1.771410,-0.652715,0.000000
4.540000,-5.582482,-0.862864,0.000000
4.545000,-10.044555,-0.916727,0.000000
4.550000,-14.564790,-0.888411,0.000000
4.555000,-19.310359,-1.003186,0.000000
4.560000,-23.667451,-0.743265,0.000000
4.565000,-26.897168,-0.551729,0.000000
4.570000,-28.276015,-0.013714,0.000000
4.575000,-27.641454,0.258554,0.000000
4.580000,-26.528527,0.186104,0.000000
4.585000,-25.902332,0.065603,0.000000
4.590000,-25.013964,0.282079,0.000000
4.595000,-24.537593,-0.083766,0.000000
4.600000,-25.237676,-0.193980,0.000000
4.605000,-26.404468,-0.270910,0.000000
4.610000,-27.210769,-0.057651,0.000000
4.615000,-26.863795,0.188449,0.000000
4.620000,-26.040264,0.140134,0.000000
4.625000,-25.350928,0.133853,0.000000
4.630000,-23.730234,0.502197,0.000000
4.635000,-21.028704,0.572936,0.000000
4.640000,-18.475006,0.448366,0.000000
4.645000,-17.170570,0.080772,0.000000
4.650000,-16.572507,0.155145,0.000000
4.655000,-14.875188,0.512204,0.000000
4.660000,-12.461486,0.451874,0.000000
4.665000,-10.125784,0.478942,0.000000
4.670000,-7.475406,0.575771,0.000000
4.675000,-4.586220,0.576841,0.000000
4.680000,-2.380156,0.310192,0.000000
4.685000,0.071007,0.658906,-0.000000
4.690000,3.468395,0.695958,-0.000000
4.695000,6.108703,0.366387,-0.000000
4.700000,6.914146,-0.034330,-0.000000
4.705000,7.141756,0.121486,-0.000000
4.710000,8.573208,0.441866,-0.000000
4.715000,11.294104,0.639310,-0.000000
4.720000,14.399905,0.601663,-0.000000
4.725000,18.066512,0.855749,-0.000000
4.730000,21.951227,0.699458,-0.000000
4.735000,26.020793,0.919998,-0.000000
4.740000,30.549652,0.889420,-0.000000
4.745000,33.786682,0.416090,-0.000000
4.750000,35.406819,0.236740,-0.000000
4.755000,35.685428,-0.114766,-0.000000
4.760000,34.519661,-0.342843,-0.000000
4.765000,32.867768,-0.315407,-0.000000
4.770000,31.879200,-0.083476,-0.000000
4.775000,31.842612,0.066567,-0.000000
4.780000,32.022231,0.008175,-0.000000
4.785000,31.453382,-0.227550,-0.000000
4.790000,30.546692,-0.135132,-0.000000
4.795000,30.445976,0.090615,-0.000000
4.800000,31.169681,0.196947,-0.000000
4.805000,31.535605,-0.043204,-0.000000
4.810000,30.463782,-0.374458,-0.000000
4.815000,28.198356,-0.524269,-0.000000
4.820000,24.214159,-1.050783,-0.000000
4.825000,19.349613,-0.893412,-0.000000
4.830000,15.747002,-0.552151,-0.000000
4.835000,13.372987,-0.398452,-0.000000
4.840000,10.940614,-0.567246,-0.000000
4.845000,7.807836,-0.679542,-0.000000
4.850000,4.464548,-0.654936,-0.000000
4.855000,1.156225,-0.664862,-0.000000
4.860000,-2.264184,-0.699200,0.000000
4.865000,-5.321941,-0.525660,0.000000
4.870000,-8.603067,-0.777528,0.000000
4.875000,-12.325245,-0.710062,0.000000
4.880000,-16.023826,-0.765136,0.000000
4.885000,-20.834851,-1.145803,0.000000
4.890000,-25.855605,-0.866085,0.000000
4.895000,-29.335545,-0.532534,0.000000
4.900000,-31.875579,-0.483822,0.000000
4.905000,-33.098238,-0.017681,0.000000
4.910000,-32.902026,0.091552,0.000000
4.915000,-32.206134,0.182217,0.000000
4.920000,-31.443342,0.122168,0.000000
4.925000,-30.514885,0.243689,0.000000
4.930000,-28.591494,0.515397,0.000000
4.935000,-26.307944,0.397552,0.000000
4.940000,-24.879794,0.176791,0.000000
4.945000,-24.696612,-0.097828,0.000000
4.950000,-24.109975,0.319968,0.000000
4.955000,-22.387200,0.365206,0.000000
4.960000,-20.752401,0.288096,0.000000
4.965000,-19.332276,0.277890,0.000000
4.970000,-17.638621,0.394068,0.000000
4.975000,-15.086627,0.617745,0.000000
4.980000,-11.734543,0.716703,0.000000
4.985000,-8.678504,0.507700,0.000000
4.990000,-5.470340,0.765533,0.000000
4.995000,-1.684461,0.745567,0.000000
5.000000,1.508983,0.534223,-0.000000
5.005000,3.487516,0.262439,-0.000000
5.010000,4.278560,0.058669,-0.000000
5.015000,4.597333,0.068502,-0.000000
5.020000,4.983446,0.085376,-0.000000
5.025000,4.906399,-0.110824,-0.000000
5.030000,4.156050,-0.186434,-0.000000
5.035000,4.048269,0.135333,-0.000000
5.040000,4.443862,0.025565,-0.000000
5.045000,4.412161,-0.036402,-0.000000
5.050000,4.308284,-0.005630,-0.000000
5.055000,4.288867,-0.002002,-0.000000
5.060000,4.542471,0.100770,-0.000000
5.065000,4.638094,-0.058289,-0.000000
5.070000,5.313768,0.318453,-0.000000
5.075000,7.742941,0.642872,-0.000000
5.080000,10.544678,0.479814,-0.000000
5.085000,13.006213,0.502457,-0.000000
5.090000,15.635449,0.546314,-0.000000
5.095000,18.662276,0.659469,-0.000000
5.100000,21.562255,0.502792,-0.000000
5.105000,22.922531,0.052713,-0.000000
5.110000,23.496560,0.174354,-0.000000
5.115000,23.643699,-0.107230,-0.000000
5.120000,22.546286,-0.323980,-0.000000
5.125000,20.804740,-0.368773,-0.000000
5.130000,19.271722,-0.245185,-0.000000
5.135000,18.487199,-0.071434,-0.000000
5.140000,18.064150,-0.095861,-0.000000
5.145000,17.376480,-0.175633,-0.000000
5.150000,16.223642,-0.280876,-0.000000
5.155000,14.119708,-0.551000,-0.000000
5.160000,10.691147,-0.809895,-0.000000
5.165000,7.940787,-0.300316,-0.000000
5.170000,6.862584,-0.133870,-0.000000
5.175000,5.791589,-0.289201,-0.000000
5.180000,4.717400,-0.142967,-0.000000
5.185000,3.677419,-0.268596,-0.000000
5.190000,2.329702,-0.269054,-0.000000
5.195000,-0.251834,-0.748702,0.000000
5.200000,-4.297506,-0.862898,0.000000
5.205000,-8.315009,-0.743673,0.000000
5.210000,-12.273173,-0.834013,0.000000
5.215000,-16.254662,-0.757475,0.000000
5.220000,-19.138653,-0.403375,0.000000
5.225000,-21.439233,-0.512846,0.000000
5.230000,-24.448874,-0.684846,0.000000
5.235000,-28.071791,-0.760226,0.000000
5.240000,-31.442914,-0.590845,0.000000
5.245000,-34.364955,-0.577161,0.000000
5.250000,-37.295174,-0.593479,0.000000
5.255000,-40.214221,-0.573774,0.000000
5.260000,-41.940523,-0.128589,0.000000
5.265000,-41.871000,0.147178,0.000000
5.270000,-41.009843,0.193255,0.000000
5.275000,-40.098106,0.169213,0.000000
5.280000,-39.474212,0.080104,0.000000
5.285000,-38.885320,0.151148,0.000000
5.290000,-38.090855,0.163680,0.000000
5.295000,-36.234391,0.564987,0.000000
5.300000,-34.139254,0.276787,0.000000
5.305000,-32.850931,0.236716,0.000000
5.310000,-31.843983,0.165366,0.000000
5.315000,-29.860568,0.613075,0.000000
5.320000,-25.885822,0.962683,0.000000
5.325000,-21.534736,0.777244,0.000000
5.330000,-17.256734,0.925141,0.000000
5.335000,-11.987122,1.170665,0.000000
5.340000,-6.416225,1.054942,0.000000
5.345000,-1.601143,0.871065,0.000000
5.350000,2.647217,0.825450,-0.000000
5.355000,6.977536,0.900862,-0.000000
5.360000,11.620595,0.951117,-0.000000
5.365000,16.446510,0.974748,-0.000000
5.370000,20.938348,0.822562,-0.000000
5.375000,24.205719,0.490936,-0.000000
5.380000,26.352131,0.369946,-0.000000
5.385000,27.973298,0.280613,-0.000000
5.390000,29.057251,0.156532,-0.000000
5.395000,30.068934,0.246313,-0.000000
5.400000,31.358993,0.269393,-0.000000
5.405000,31.608923,-0.157129,-0.000000
5.410000,31.245815,0.009473,-0.000000
5.415000,31.686057,0.163768,-0.000000
5.420000,32.361531,0.108763,-0.000000
5.425000,31.928480,-0.270236,-0.000000
5.430000,30.397278,-0.337535,-0.000000
5.435000,29.584466,0.005800,-0.000000
5.440000,28.774408,-0.319253,-0.000000
5.445000,27.508932,-0.187750,-0.000000
5.450000,26.794261,-0.098416,-0.000000
5.455000,26.534071,-0.006480,-0.000000
5.460000,27.914756,0.544576,-0.000000
5.465000,30.231852,0.385583,-0.000000
5.470000,32.072318,0.351265,-0.000000
5.475000,34.030129,0.429599,-0.000000
5.480000,35.719676,0.250926,-0.000000
5.485000,37.514149,0.461524,-0.000000
5.490000,39.073976,0.170303,-0.000000
5.495000,40.033672,0.213486,-0.000000
5.500000,41.783691,0.479994,-0.000000
5.505000,44.809027,0.723122,-0.000000
5.510000,47.927673,0.528656,-0.000000
5.515000,50.263621,0.408992,-0.000000
5.520000,51.905483,0.252720,-0.000000
5.525000,53.760774,0.484253,-0.000000
5.530000,56.002250,0.414686,-0.000000
5.535000,57.883978,0.340905,-0.000000
5.540000,60.284544,0.612924,-0.000000
5.545000,63.415653,0.638904,-0.000000
5.550000,65.695813,0.283315,-0.000000
5.555000,67.575218,0.465233,-0.000000
5.560000,70.597230,0.737078,-0.000000
5.565000,74.546214,0.839674,-0.000000
5.570000,78.830026,0.872686,-0.000000
5.575000,82.590848,0.638066,-0.000000
5.580000,84.434754,0.115300,-0.000000
5.585000,84.765340,0.023131,-0.000000
5.590000,84.333387,-0.185982,-0.000000
5.595000,83.275297,-0.230995,-0.000000
5.600000,82.605519,-0.037220,-0.000000
5.605000,82.329497,-0.068100,-0.000000
5.610000,82.029982,-0.047925,-0.000000
5.615000,81.275675,-0.244038,-0.000000
5.620000,79.272448,-0.543708,-0.000000
5.625000,76.339262,-0.620990,-0.000000
5.630000,73.512708,-0.506245,-0.000000
5.635000,70.194093,-0.806797,-0.000000
5.640000,66.686885,-0.594875,-0.000000
5.645000,63.700702,-0.593612,-0.000000
5.650000,60.707263,-0.597776,-0.000000
5.655000,57.882051,-0.528515,-0.000000
5.660000,54.696429,-0.734649,-0.000000
5.665000,51.754806,-0.444095,-0.000000
5.670000,49.198304,-0.570360,-0.000000
5.675000,45.716386,-0.810595,-0.000000
5.680000,41.480432,-0.875953,-0.000000
