time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
28.612000,-10.098168,0.545871,0.000000
28.613000,-9.613679,0.423625,0.000000
28.614000,-9.211208,0.381440,0.000000
28.615000,-8.948326,0.145473,0.000000
28.616000,-8.769162,0.212458,0.000000
28.617000,-8.477700,0.369584,0.000000
28.618000,-8.096640,0.392331,0.000000
28.619000,-7.662041,0.476336,0.000000
28.620000,-7.179976,0.487630,0.000000
28.621000,-6.774768,0.323541,0.000000
28.622000,-6.498911,0.228599,0.000000
28.623000,-6.310446,0.148695,0.000000
28.624000,-6.239918,-0.006864,0.000000
28.625000,-6.217740,0.050906,0.000000
28.626000,-6.176365,0.031921,0.000000
28.627000,-6.077830,0.164437,0.000000
28.628000,-5.935159,0.121090,0.000000
28.629000,-5.760067,0.228495,0.000000
28.630000,-5.459797,0.371240,0.000000
28.631000,-5.081538,0.385124,0.000000
28.632000,-4.736844,0.304605,0.000000
28.633000,-4.527939,0.114137,0.000000
28.634000,-4.398880,0.143796,0.000000
28.635000,-4.270699,0.112691,0.000000
28.636000,-4.128895,0.170584,0.000000
28.637000,-3.873195,0.339888,0.000000
28.638000,-3.520794,0.364712,0.000000
28.639000,-3.203332,0.270630,0.000000
28.640000,-3.019636,0.097614,0.000000
28.641000,-2.864772,0.211491,0.000000
28.642000,-2.677119,0.164018,0.000000
28.643000,-2.543572,0.103359,0.000000
28.644000,-2.319505,0.343491,0.000000
28.645000,-2.007993,0.279797,0.000000
28.646000,-1.660302,0.414819,0.000000
28.647000,-1.167732,0.569426,0.000000
28.648000,-0.612733,0.540614,0.000000
28.649000,0.010177,0.704244,-0.000000
28.650000,0.780837,0.836250,-0.000000
28.651000,1.550169,0.702958,-0.000000
28.652000,2.262745,0.721965,-0.000000
28.653000,2.960361,0.673390,-0.000000
28.654000,3.657719,0.720955,-0.000000
28.655000,4.402019,0.767273,-0.000000
28.656000,5.225457,0.878881,-0.000000
28.657000,6.154766,0.979054,-0.000000
28.658000,7.059137,0.830297,-0.000000
28.659000,7.912498,0.876042,-0.000000
28.660000,8.741957,0.783213,-0.000000
28.661000,9.493811,0.720692,-0.000000
28.662000,10.246084,0.783406,-0.000000
28.663000,11.016814,0.758060,-0.000000
28.664000,11.751619,0.711671,-0.000000
28.665000,12.473340,0.731556,-0.000000
28.666000,13.282298,0.885440,-0.000000
28.667000,14.211749,0.972861,-0.000000
28.668000,15.137059,0.878102,-0.000000
28.669000,16.050277,0.947831,-0.000000
28.670000,17.072614,1.095918,-0.000000
28.671000,18.092066,0.943613,-0.000000
28.672000,18.945613,0.764281,-0.000000
28.673000,19.687820,0.720255,-0.000000
28.674000,20.438248,0.780190,-0.000000
28.675000,21.162052,0.667900,-0.000000
28.676000,21.934633,0.876084,-0.000000
28.677000,22.866424,0.986794,-0.000000
28.678000,23.904469,1.088619,-0.000000
28.679000,25.023360,1.148690,-0.000000
28.680000,26.166305,1.137093,-0.000000
28.681000,27.341096,1.211932,-0.000000
28.682000,28.574545,1.254567,-0.000000
28.683000,29.823996,1.244210,-0.000000
28.684000,31.057273,1.222282,-0.000000
28.685000,32.306387,1.275497,-0.000000
28.686000,33.540261,1.192509,-0.000000
28.687000,34.709998,1.147044,-0.000000
28.688000,35.792962,1.019404,-0.000000
28.689000,36.830890,1.056136,-0.000000
28.690000,37.953473,1.188211,-0.000000
28.691000,39.192087,1.288341,-0.000000
28.692000,40.416379,1.160747,-0.000000
28.693000,41.533377,1.073566,-0.000000
28.694000,42.674450,1.207753,-0.000000
28.695000,43.799096,1.042264,-0.000000
28.696000,44.763983,0.888208,-0.000000
28.697000,45.597725,0.779764,-0.000000
28.698000,46.387223,0.799074,-0.000000
28.699000,47.134548,0.696058,-0.000000
28.700000,47.756586,0.548753,-0.000000
28.701000,48.331806,0.601399,-0.000000
28.702000,48.840895,0.417726,-0.000000
28.703000,49.283839,0.467915,-0.000000
28.704000,49.842332,0.648132,-0.000000
28.705000,50.455009,0.577567,-0.000000
28.706000,51.067968,0.647971,-0.000000
28.707000,51.725582,0.667135,-0.000000
28.708000,52.322454,0.527318,-0.000000
28.709000,52.910697,0.648536,-0.000000
28.710000,53.527204,0.584793,-0.000000
28.711000,54.108472,0.577775,-0.000000
28.712000,54.643220,0.492167,-0.000000
28.713000,55.045813,0.313968,-0.000000
28.714000,55.319427,0.233730,-0.000000
28.715000,55.582923,0.293016,-0.000000
28.716000,55.845110,0.231732,-0.000000
28.717000,56.097197,0.272295,-0.000000
28.718000,56.360591,0.254644,-0.000000
28.719000,56.509142,0.043629,-0.000000
28.720000,56.408918,-0.242473,-0.000000
28.721000,56.164850,-0.245490,-0.000000
28.722000,55.906434,-0.271051,-0.000000
28.723000,55.647697,-0.246393,-0.000000
28.724000,55.354696,-0.338968,-0.000000
28.725000,55.033709,-0.303023,-0.000000
28.726000,54.709018,-0.345968,-0.000000
28.727000,54.355184,-0.361447,-0.000000
28.728000,54.077062,-0.195494,-0.000000
28.729000,53.880401,-0.197673,-0.000000
28.730000,53.668016,-0.226802,-0.000000
28.731000,53.516513,-0.076845,-0.000000
28.732000,53.374176,-0.207026,-0.000000
28.733000,53.251945,-0.038179,-0.000000
28.734000,53.184810,-0.095678,-0.000000
28.735000,53.023811,-0.225517,-0.000000
28.736000,52.791476,-0.238935,-0.000000
28.737000,52.545086,-0.253621,-0.000000
28.738000,52.295362,-0.245717,-0.000000
28.739000,51.924187,-0.495176,-0.000000
28.740000,51.325208,-0.701503,-0.000000
28.741000,50.619817,-0.709008,-0.000000
28.742000,49.970633,-0.589752,-0.000000
28.743000,49.404431,-0.542690,-0.000000
28.744000,48.861853,-0.542270,-0.000000
28.745000,48.309244,-0.562643,-0.000000
28.746000,47.740374,-0.574832,-0.000000
28.747000,47.183963,-0.537981,-0.000000
28.748000,46.599725,-0.629819,-0.000000
28.749000,45.921293,-0.726329,-0.000000
28.750000,45.153015,-0.809562,-0.000000
28.751000,44.320090,-0.855806,-0.000000
28.752000,43.552771,-0.679509,-0.000000
28.753000,42.892114,-0.641790,-0.000000
28.754000,42.256618,-0.629063,-0.000000
28.755000,41.630038,-0.623922,-0.000000
28.756000,40.990928,-0.653943,-0.000000
28.757000,40.274323,-0.778411,-0.000000
28.758000,39.491016,-0.787927,-0.000000
28.759000,38.668355,-0.856808,-0.000000
28.760000,37.852028,-0.776032,-0.000000
28.761000,37.102802,-0.722482,-0.000000
28.762000,36.358864,-0.764962,-0.000000
28.763000,35.572263,-0.807800,-0.000000
28.764000,34.734277,-0.867636,-0.000000
28.765000,33.866371,-0.867943,-0.000000
28.766000,32.940506,-0.982953,-0.000000
28.767000,31.935533,-1.026513,-0.000000
28.768000,30.968898,-0.907128,-0.000000
28.769000,30.104545,-0.821794,-0.000000
28.770000,29.293274,-0.800645,-0.000000
28.771000,28.498330,-0.789095,-0.000000
28.772000,27.683267,-0.840556,-0.000000
28.773000,26.838370,-0.848981,-0.000000
28.774000,26.075547,-0.677355,-0.000000
28.775000,25.422557,-0.628700,-0.000000
28.776000,24.811991,-0.592454,-0.000000
28.777000,24.190279,-0.650505,-0.000000
28.778000,23.651776,-0.427501,-0.000000
28.779000,23.124814,-0.625259,-0.000000
28.780000,22.486427,-0.651216,-0.000000
28.781000,21.807335,-0.706510,-0.000000
28.782000,21.120321,-0.667547,-0.000000
28.783000,20.498851,-0.575707,-0.000000
28.784000,19.821801,-0.777187,-0.000000
28.785000,19.015064,-0.835793,-0.000000
28.786000,18.205778,-0.782862,-0.000000
28.787000,17.357551,-0.912727,-0.000000
28.788000,16.429263,-0.943480,-0.000000
28.789000,15.493454,-0.928008,-0.000000
28.790000,14.503819,-1.050414,-0.000000
28.791000,13.496390,-0.964669,-0.000000
28.792000,12.602179,-0.824282,-0.000000
28.793000,11.849490,-0.681664,-0.000000
28.794000,11.156504,-0.704037,-0.000000
28.795000,10.443434,-0.721855,-0.000000
28.796000,9.736055,-0.692899,-0.000000
28.797000,8.962982,-0.852259,-0.000000
28.798000,8.067374,-0.938327,-0.000000
28.799000,7.113158,-0.969747,-0.000000
28.800000,6.191513,-0.873851,-0.000000
28.801000,5.300578,-0.907664,-0.000000
28.802000,4.367801,-0.957448,-0.000000
28.803000,3.422344,-0.933403,-0.000000
28.804000,2.526280,-0.858932,-0.000000
28.805000,1.659271,-0.874837,-0.000000
28.806000,0.805737,-0.832286,-0.000000
28.807000,-0.016844,-0.812818,0.000000
28.808000,-0.825427,-0.804240,0.000000
28.809000,-1.668262,-0.880877,0.000000
28.810000,-2.589332,-0.960683,0.000000
28.811000,-3.656705,-1.172773,0.000000
28.812000,-4.733312,-0.981233,0.000000
28.813000,-5.693735,-0.939654,0.000000
28.814000,-6.614066,-0.901045,0.000000
28.815000,-7.583732,-1.037415,0.000000
28.816000,-8.557081,-0.909770,0.000000
28.817000,-9.422536,-0.821450,0.000000
28.818000,-10.137247,-0.608950,0.000000
28.819000,-10.850720,-0.816811,0.000000
28.820000,-11.687079,-0.855570,0.000000
28.821000,-12.562273,-0.894474,0.000000
28.822000,-13.408020,-0.797386,0.000000
28.823000,-14.206319,-0.799080,0.000000
28.824000,-14.987410,-0.763168,0.000000
28.825000,-15.722476,-0.707144,0.000000
28.826000,-16.321887,-0.492701,0.000000
28.827000,-16.938280,-0.738732,0.000000
28.828000,-17.713453,-0.811128,0.000000
28.829000,-18.499383,-0.760878,0.000000
28.830000,-19.308614,-0.856972,0.000000
28.831000,-20.195786,-0.916932,0.000000
28.832000,-21.158445,-1.007778,0.000000
28.833000,-22.096260,-0.868435,0.000000
28.834000,-22.946625,-0.832364,0.000000
28.835000,-23.790202,-0.854561,0.000000
28.836000,-24.656219,-0.877238,0.000000
28.837000,-25.545259,-0.900601,0.000000
28.838000,-26.413263,-0.835628,0.000000
28.839000,-27.149536,-0.637849,0.000000
28.840000,-27.798573,-0.660041,0.000000
28.841000,-28.439332,-0.621609,0.000000
28.842000,-29.092507,-0.684351,0.000000
28.843000,-29.755969,-0.642719,0.000000
28.844000,-30.316416,-0.478973,0.000000
28.845000,-30.825205,-0.538262,0.000000
28.846000,-31.318992,-0.449735,0.000000
28.847000,-31.789626,-0.491290,0.000000
28.848000,-32.372643,-0.673756,0.000000
28.849000,-33.009167,-0.599617,0.000000
28.850000,-33.545148,-0.472962,0.000000
28.851000,-33.987391,-0.411822,0.000000
28.852000,-34.331554,-0.277200,0.000000
28.853000,-34.674790,-0.408596,0.000000
28.854000,-35.020787,-0.284044,0.000000
28.855000,-35.340365,-0.354756,0.000000
28.856000,-35.704391,-0.373201,0.000000
28.857000,-36.036305,-0.291059,0.000000
28.858000,-36.274872,-0.186637,0.000000
28.859000,-36.404977,-0.074199,0.000000
28.860000,-36.442252,-0.000795,0.000000
28.861000,-36.386707,0.111226,0.000000
28.862000,-36.169019,0.322948,0.000000
28.863000,-35.872002,0.271226,0.000000
28.864000,-35.633210,0.206576,0.000000
28.865000,-35.386453,0.286411,0.000000
28.866000,-35.137936,0.210897,0.000000
28.867000,-34.943774,0.177494,0.000000
28.868000,-34.698298,0.312646,0.000000
28.869000,-34.403632,0.276749,0.000000
28.870000,-34.175499,0.179906,0.000000
28.871000,-33.951759,0.267017,0.000000
28.872000,-33.659775,0.316574,0.000000
28.873000,-33.317159,0.368259,0.000000
28.874000,-32.947770,0.370374,0.000000
28.875000,-32.560224,0.404405,0.000000
28.876000,-32.191073,0.334125,0.000000
28.877000,-31.783534,0.480060,0.000000
28.878000,-31.358789,0.369857,0.000000
28.879000,-30.962009,0.423291,0.000000
28.880000,-30.603775,0.293716,0.000000
28.881000,-30.224411,0.464003,0.000000
28.882000,-29.706328,0.571453,0.000000
28.883000,-29.183262,0.475019,0.000000
28.884000,-28.711186,0.469018,0.000000
28.885000,-28.238415,0.476341,0.000000
28.886000,-27.861382,0.278618,0.000000
28.887000,-27.574496,0.294961,0.000000
28.888000,-27.342381,0.169817,0.000000
28.889000,-27.202277,0.110616,0.000000
28.890000,-27.027475,0.238243,0.000000
28.891000,-26.773219,0.270005,0.000000
28.892000,-26.569502,0.138019,0.000000
28.893000,-26.396202,0.208135,0.000000
28.894000,-26.232019,0.120600,0.000000
28.895000,-26.007925,0.326434,0.000000
28.896000,-25.738472,0.212955,0.000000
28.897000,-25.581478,0.101527,0.000000
28.898000,-25.500128,0.061316,0.000000
28.899000,-25.459160,0.020771,0.000000
28.900000,-25.313726,0.268742,0.000000
28.901000,-24.990826,0.376392,0.000000
28.902000,-24.524010,0.556178,0.000000
28.903000,-23.860155,0.770255,0.000000
28.904000,-23.139630,0.671125,0.000000
28.905000,-22.439178,0.729301,0.000000
28.906000,-21.708452,0.731955,0.000000
28.907000,-20.933839,0.816645,0.000000
28.908000,-20.090562,0.869437,0.000000
28.909000,-19.249013,0.813750,0.000000
28.910000,-18.413072,0.857710,0.000000
28.911000,-17.711851,0.546169,0.000000
28.912000,-17.196178,0.485359,0.000000
28.913000,-16.738485,0.430191,0.000000
28.914000,-16.296817,0.452912,0.000000
28.915000,-15.747411,0.644775,0.000000
28.916000,-15.124052,0.602015,0.000000
28.917000,-14.533990,0.578092,0.000000
28.918000,-14.025521,0.439436,0.000000
28.919000,-13.689051,0.234469,0.000000
28.920000,-13.531896,0.080577,0.000000
28.921000,-13.355624,0.270926,0.000000
28.922000,-13.084372,0.271499,0.000000
28.923000,-12.803103,0.290859,0.000000
28.924000,-12.500535,0.314076,0.000000
28.925000,-12.164618,0.357446,0.000000
28.926000,-11.858774,0.254689,0.000000
28.927000,-11.625727,0.211559,0.000000
28.928000,-11.457518,0.125251,0.000000
28.929000,-11.344053,0.101756,0.000000
28.930000,-11.137709,0.309797,0.000000
28.931000,-10.903150,0.160027,0.000000
28.932000,-10.794234,0.058288,0.000000
28.933000,-10.751167,0.027974,0.000000
28.934000,-10.639593,0.194275,0.000000
28.935000,-10.397150,0.290052,0.000000
28.936000,-10.005677,0.491760,0.000000
28.937000,-9.539884,0.439986,0.000000
28.938000,-9.074469,0.490475,0.000000
28.939000,-8.613929,0.430808,0.000000
28.940000,-8.123407,0.549516,0.000000
28.941000,-7.541846,0.613152,0.000000
28.942000,-6.829004,0.811360,0.000000
28.943000,-5.952435,0.940932,0.000000
28.944000,-5.033909,0.896166,0.000000
28.945000,-4.119188,0.932904,0.000000
28.946000,-3.188042,0.929223,0.000000
28.947000,-2.283173,0.880589,0.000000
28.948000,-1.429279,0.827308,0.000000
28.949000,-0.685333,0.661296,0.000000
28.950000,0.043058,0.794661,-0.000000
28.951000,0.780157,0.679988,-0.000000
28.952000,1.592118,0.942431,-0.000000
28.953000,2.474650,0.823086,-0.000000
28.954000,3.268137,0.764048,-0.000000
28.955000,4.001947,0.703751,-0.000000
28.956000,4.747886,0.787563,-0.000000
28.957000,5.577145,0.870380,-0.000000
28.958000,6.470934,0.916801,-0.000000
28.959000,7.285051,0.712347,-0.000000
28.960000,7.944854,0.607687,-0.000000
28.961000,8.599446,0.700908,-0.000000
28.962000,9.378507,0.856284,-0.000000
28.963000,10.244848,0.876149,-0.000000
28.964000,11.086107,0.806590,-0.000000
28.965000,11.924982,0.870692,-0.000000
28.966000,12.830004,0.938853,-0.000000
28.967000,13.654719,0.711616,-0.000000
28.968000,14.275408,0.530605,-0.000000
28.969000,14.767730,0.454368,-0.000000
28.970000,15.161107,0.332964,-0.000000
28.971000,15.500389,0.345501,-0.000000
28.972000,15.788389,0.231066,-0.000000
28.973000,16.038149,0.268246,-0.000000
28.974000,16.291338,0.238271,-0.000000
28.975000,16.538460,0.255866,-0.000000
28.976000,16.768398,0.204267,-0.000000
28.977000,16.840923,-0.057848,-0.000000
28.978000,16.777505,-0.068888,-0.000000
28.979000,16.740626,-0.005157,-0.000000
28.980000,16.612479,-0.249818,-0.000000
28.981000,16.444140,-0.087632,-0.000000
28.982000,16.340158,-0.120112,-0.000000
28.983000,16.103687,-0.351560,-0.000000
28.984000,15.767050,-0.321773,-0.000000
28.985000,15.416944,-0.378052,-0.000000
28.986000,15.010909,-0.433624,-0.000000
28.987000,14.588769,-0.410664,-0.000000
28.988000,14.206470,-0.354126,-0.000000
28.989000,13.848351,-0.361976,-0.000000
28.990000,13.595385,-0.145000,-0.000000
28.991000,13.450263,-0.145190,-0.000000
28.992000,13.348246,-0.059241,-0.000000
28.993000,13.206095,-0.224158,-0.000000
28.994000,12.967219,-0.253372,-0.000000
28.995000,12.724764,-0.231579,-0.000000
28.996000,12.454139,-0.309196,-0.000000
28.997000,12.153035,-0.293013,-0.000000
28.998000,11.903988,-0.205461,-0.000000
28.999000,11.755201,-0.092644,-0.000000
29.000000,11.687988,-0.042006,-0.000000
29.001000,11.584076,-0.165142,-0.000000
29.002000,11.403177,-0.196438,-0.000000
29.003000,11.253177,-0.103987,-0.000000
29.004000,11.190396,-0.021964,-0.000000
29.005000,11.234343,0.109195,-0.000000
29.006000,11.369998,0.161839,-0.000000
29.007000,11.592076,0.281680,-0.000000
29.008000,11.944182,0.421766,-0.000000
29.009000,12.293113,0.276801,-0.000000
29.010000,12.515620,0.168752,-0.000000
29.011000,12.618252,0.037196,-0.000000
29.012000,12.667461,0.061114,-0.000000
29.013000,12.779769,0.162982,-0.000000
29.014000,12.921163,0.120024,-0.000000
29.015000,13.002603,0.043262,-0.000000
29.016000,13.109302,0.169490,-0.000000
29.017000,13.273932,0.159814,-0.000000
29.018000,13.460350,0.212740,-0.000000
29.019000,13.668391,0.203376,-0.000000
29.020000,13.878837,0.217432,-0.000000
29.021000,14.023589,0.072817,-0.000000
29.022000,14.118605,0.116996,-0.000000
29.023000,14.317610,0.280162,-0.000000
29.024000,14.486592,0.058939,-0.000000
29.025000,14.525760,0.019620,-0.000000
29.026000,14.502891,-0.064889,-0.000000
29.027000,14.385282,-0.169737,-0.000000
29.028000,14.238120,-0.124764,-0.000000
29.029000,14.026554,-0.297410,-0.000000
29.030000,13.767071,-0.221868,-0.000000
29.031000,13.576062,-0.160404,-0.000000
29.032000,13.367535,-0.256090,-0.000000
29.033000,13.156244,-0.166887,-0.000000
29.034000,12.837182,-0.469590,-0.000000
29.035000,12.396873,-0.411221,-0.000000
29.036000,11.912818,-0.556027,-0.000000
29.037000,11.413119,-0.443831,-0.000000
29.038000,10.938238,-0.505501,-0.000000
29.039000,10.420139,-0.530449,-0.000000
29.040000,9.916535,-0.476920,-0.000000
29.041000,9.378747,-0.597911,-0.000000
29.042000,8.699631,-0.759342,-0.000000
29.043000,8.007321,-0.625819,-0.000000
29.044000,7.573024,-0.244641,-0.000000
29.045000,7.295217,-0.310567,-0.000000
29.046000,6.955505,-0.368479,-0.000000
29.047000,6.568269,-0.405716,-0.000000
29.048000,6.093035,-0.543938,-0.000000
29.049000,5.640471,-0.362030,-0.000000
29.050000,5.309416,-0.300323,-0.000000
29.051000,4.994770,-0.328754,-0.000000
29.052000,4.749676,-0.162236,-0.000000
29.053000,4.509928,-0.316412,-0.000000
29.054000,4.138232,-0.426334,-0.000000
29.055000,3.775290,-0.300124,-0.000000
29.056000,3.565764,-0.119810,-0.000000
29.057000,3.397218,-0.216744,-0.000000
29.058000,3.116516,-0.343945,-0.000000
29.059000,2.696943,-0.494340,-0.000000
29.060000,2.306359,-0.287815,-0.000000
29.061000,2.054322,-0.216573,-0.000000
29.062000,1.739142,-0.412713,-0.000000
29.063000,1.365539,-0.334821,-0.000000
29.064000,1.051922,-0.292568,-0.000000
29.065000,0.795954,-0.219694,-0.000000
29.066000,0.555856,-0.260245,-0.000000
29.067000,0.260726,-0.329603,-0.000000
29.068000,-0.148274,-0.487505,0.000000
29.069000,-0.530399,-0.277754,0.000000
29.070000,-0.887791,-0.436148,0.000000
29.071000,-1.398921,-0.585248,0.000000
29.072000,-1.849950,-0.318106,0.000000
29.073000,-2.270526,-0.521918,0.000000
29.074000,-2.805946,-0.548687,0.000000
29.075000,-3.337014,-0.513536,0.000000
29.076000,-3.857774,-0.527818,0.000000
29.077000,-4.437276,-0.630555,0.000000
29.078000,-4.959557,-0.415029,0.000000
29.079000,-5.408654,-0.482740,0.000000
29.080000,-5.825410,-0.351382,0.000000
29.081000,-6.097285,-0.193143,0.000000
29.082000,-6.240520,-0.093824,0.000000
29.083000,-6.323462,-0.072170,0.000000
29.084000,-6.414749,-0.110203,0.000000
29.085000,-6.593956,-0.247481,0.000000
29.086000,-6.897759,-0.359501,0.000000
29.087000,-7.149331,-0.144716,0.000000
29.088000,-7.329623,-0.215484,0.000000
29.089000,-7.391541,0.090070,0.000000
29.090000,-7.294063,0.104776,0.000000
29.091000,-7.264452,-0.044801,0.000000
29.092000,-7.236239,0.100458,0.000000
29.093000,-7.155587,0.061019,0.000000
29.094000,-7.059873,0.130022,0.000000
29.095000,-6.924426,0.140777,0.000000
29.096000,-6.637372,0.431763,0.000000
29.097000,-6.252096,0.339180,0.000000
29.098000,-5.911605,0.341711,0.000000
29.099000,-5.553471,0.374311,0.000000
29.100000,-5.250317,0.232658,0.000000
29.101000,-5.001674,0.264407,0.000000
29.102000,-4.721327,0.296060,0.000000
29.103000,-4.460604,0.225691,0.000000
29.104000,-4.230825,0.233774,0.000000
29.105000,-4.021986,0.184113,0.000000
29.106000,-3.826000,0.207692,0.000000
29.107000,-3.653922,0.136788,0.000000
29.108000,-3.559012,0.053438,0.000000
29.109000,-3.541691,-0.018437,0.000000
29.110000,-3.576789,-0.051588,0.000000
