time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
3.220000,6.213850,-0.127838,-0.000000
3.225000,5.553003,-0.135712,-0.000000
3.230000,5.428842,0.084387,-0.000000
3.235000,6.356791,0.284311,-0.000000
3.240000,7.171974,0.043144,-0.000000
3.245000,7.354919,0.030088,-0.000000
3.250000,7.653340,0.088621,-0.000000
3.255000,8.478229,0.239402,-0.000000
3.260000,9.722265,0.257030,-0.000000
3.265000,10.935805,0.227651,-0.000000
3.270000,12.070199,0.225236,-0.000000
3.275000,12.967769,0.133917,-0.000000
3.280000,14.199644,0.355999,-0.000000
3.285000,15.857785,0.306348,-0.000000
3.290000,17.337543,0.284603,-0.000000
3.295000,18.743281,0.276716,-0.000000
3.300000,20.114701,0.270914,-0.000000
3.305000,21.954744,0.462075,-0.000000
3.310000,23.303789,0.079871,-0.000000
3.315000,23.727380,0.089460,-0.000000
3.320000,24.073308,0.049308,-0.000000
3.325000,24.057458,-0.054366,-0.000000
3.330000,23.835042,-0.034176,-0.000000
3.335000,23.576559,-0.068301,-0.000000
3.340000,23.277569,-0.050783,-0.000000
3.345000,23.162591,0.004803,-0.000000
3.350000,23.089690,-0.033200,-0.000000
3.355000,22.567976,-0.173433,-0.000000
3.360000,21.431838,-0.278697,-0.000000
3.365000,19.984337,-0.298430,-0.000000
3.370000,18.144202,-0.434418,-0.000000
3.375000,15.762050,-0.515225,-0.000000
3.380000,13.032790,-0.573167,-0.000000
3.385000,10.571016,-0.410399,-0.000000
3.390000,7.933407,-0.640045,-0.000000
3.395000,4.321299,-0.799917,-0.000000
3.400000,0.595516,-0.687774,-0.000000
3.405000,-3.165326,-0.811962,0.000000
3.410000,-7.231645,-0.810802,0.000000
3.415000,-11.019241,-0.701716,0.000000
3.420000,-14.211640,-0.573506,0.000000
3.425000,-17.363318,-0.683497,0.000000
3.430000,-20.968240,-0.754757,0.000000
3.435000,-24.093824,-0.495079,0.000000
3.440000,-26.465363,-0.452059,0.000000
3.445000,-28.615096,-0.406624,0.000000
3.450000,-30.548412,-0.365693,0.000000
3.455000,-32.217640,-0.301465,0.000000
3.460000,-33.184336,-0.086645,0.000000
3.465000,-33.414360,-0.006364,0.000000
3.470000,-32.794971,0.250817,0.000000
3.475000,-31.643881,0.208369,0.000000
3.480000,-30.252460,0.345221,0.000000
3.485000,-28.726854,0.263791,0.000000
3.490000,-26.815375,0.496565,0.000000
3.495000,-24.331916,0.494073,0.000000
3.500000,-21.568464,0.607356,0.000000
3.505000,-18.291287,0.699305,0.000000
3.510000,-14.298180,0.892251,0.000000
3.515000,-10.358837,0.681341,0.000000
3.520000,-6.590212,0.821211,0.000000
3.525000,-2.547461,0.792227,0.000000
3.530000,1.015909,0.631096,-0.000000
3.535000,4.513890,0.763698,-0.000000
3.540000,8.270247,0.735623,-0.000000
3.545000,12.192047,0.828751,-0.000000
3.550000,16.200875,0.771691,-0.000000
3.555000,19.601419,0.587156,-0.000000
3.560000,21.856643,0.315435,-0.000000
3.565000,24.009915,0.542276,-0.000000
3.570000,25.977362,0.245755,-0.000000
3.575000,26.664538,0.030712,-0.000000
3.580000,26.356442,-0.151683,-0.000000
3.585000,25.677080,-0.119273,-0.000000
3.590000,24.898915,-0.190245,-0.000000
3.595000,24.601773,0.069861,-0.000000
3.600000,25.322954,0.217079,-0.000000
3.605000,25.805753,-0.021977,-0.000000
3.610000,25.059263,-0.273368,-0.000000
3.615000,23.321895,-0.418312,-0.000000
3.620000,20.936178,-0.532388,-0.000000
3.625000,18.735826,-0.346921,-0.000000
3.630000,16.302918,-0.621325,-0.000000
3.635000,12.714372,-0.808865,-0.000000
3.640000,9.071350,-0.646095,-0.000000
3.645000,5.990346,-0.583792,-0.000000
3.650000,3.592962,-0.374586,-0.000000
3.655000,1.769107,-0.353363,-0.000000
3.660000,0.613650,-0.109771,-0.000000
3.665000,-0.206420,-0.216570,0.000000
3.670000,-1.437569,-0.274246,0.000000
3.675000,-2.947128,-0.327727,0.000000
3.680000,-4.514982,-0.298238,0.000000
3.685000,-6.086420,-0.328674,0.000000
3.690000,-8.073648,-0.463304,0.000000
3.695000,-10.543533,-0.521959,0.000000
3.700000,-12.351681,-0.202480,0.000000
3.705000,-13.096223,-0.095741,0.000000
3.710000,-14.015075,-0.269671,0.000000
3.715000,-15.411124,-0.287510,0.000000
3.720000,-16.521285,-0.156867,0.000000
3.725000,-16.546228,0.144093,0.000000
3.730000,-15.685475,0.198669,0.000000
3.735000,-14.451121,0.292860,0.000000
3.740000,-13.439717,0.112052,0.000000
3.745000,-13.147701,0.005171,0.000000
3.750000,-12.983280,0.059768,0.000000
3.755000,-12.829270,0.001973,0.000000
3.760000,-12.860956,-0.014683,0.000000
3.765000,-13.397815,-0.198206,0.000000
3.770000,-14.657324,-0.303733,0.000000
3.775000,-15.840955,-0.169977,0.000000
3.780000,-17.090326,-0.327515,0.000000
3.785000,-18.273700,-0.146533,0.000000
3.790000,-18.511228,0.049785,0.000000
3.795000,-18.108251,0.110216,0.000000
3.800000,-17.239810,0.234994,0.000000
3.805000,-15.746077,0.359758,0.000000
3.810000,-14.385180,0.184554,0.000000
3.815000,-13.877865,0.019068,0.000000
3.820000,-13.853853,-0.009467,0.000000
3.825000,-13.097758,0.308275,0.000000
3.830000,-11.140268,0.471286,0.000000
3.835000,-8.971184,0.394778,0.000000
3.840000,-6.135824,0.733680,0.000000
3.845000,-2.151581,0.855141,0.000000
3.850000,2.538203,1.014971,-0.000000
3.855000,7.550632,0.985577,-0.000000
3.860000,12.422507,0.958939,-0.000000
3.865000,16.995278,0.866850,-0.000000
3.870000,21.008173,0.735919,-0.000000
3.875000,24.729399,0.749297,-0.000000
3.880000,28.686246,0.829439,-0.000000
3.885000,32.397113,0.653374,-0.000000
3.890000,34.980291,0.380307,-0.000000
3.895000,36.648599,0.286804,-0.000000
3.900000,38.173967,0.322198,-0.000000
3.905000,39.746905,0.306248,-0.000000
3.910000,41.161839,0.259432,-0.000000
3.915000,42.124721,0.126605,-0.000000
3.920000,42.999447,0.222329,-0.000000
3.925000,43.809911,0.102801,-0.000000
3.930000,44.217793,0.061028,-0.000000
3.935000,44.209112,-0.062730,-0.000000
3.940000,43.526320,-0.207802,-0.000000
3.945000,42.603517,-0.160155,-0.000000
3.950000,42.137453,-0.026283,-0.000000
3.955000,41.754461,-0.125037,-0.000000
3.960000,40.853628,-0.232862,-0.000000
3.965000,39.568796,-0.278815,-0.000000
3.970000,38.315656,-0.221115,-0.000000
3.975000,36.986632,-0.307892,-0.000000
3.980000,35.703919,-0.204271,-0.000000
3.985000,34.554731,-0.253333,-0.000000
3.990000,32.361829,-0.618114,-0.000000
3.995000,29.261150,-0.618716,-0.000000
4.000000,25.991011,-0.685229,-0.000000
4.005000,22.860755,-0.564536,-0.000000
4.010000,19.828260,-0.644563,-0.000000
4.015000,16.653311,-0.622301,-0.000000
4.020000,13.220334,-0.746341,-0.000000
4.025000,8.709652,-1.050893,-0.000000
4.030000,3.350043,-1.087460,-0.000000
4.035000,-2.347524,-1.185324,0.000000
4.040000,-8.026827,-1.081971,0.000000
4.045000,-13.187677,-0.978522,0.000000
4.050000,-17.832396,-0.876079,0.000000
4.055000,-21.630180,-0.641739,0.000000
4.060000,-25.093351,-0.739789,0.000000
4.065000,-28.850324,-0.759702,0.000000
4.070000,-32.528720,-0.709091,0.000000
4.075000,-35.732962,-0.571286,0.000000
4.080000,-37.925742,-0.306586,0.000000
4.085000,-39.218885,-0.210878,0.000000
4.090000,-39.534149,0.081953,0.000000
4.095000,-38.445094,0.349737,0.000000
4.100000,-36.711594,0.341484,0.000000
4.105000,-35.112898,0.296283,0.000000
4.110000,-33.145511,0.486641,0.000000
4.115000,-30.595531,0.530051,0.000000
4.120000,-27.627045,0.653015,0.000000
4.125000,-24.274318,0.684213,0.000000
4.130000,-20.472120,0.831450,0.000000
4.135000,-16.530085,0.742086,0.000000
4.140000,-13.533791,0.455778,0.000000
4.145000,-11.223054,0.466039,0.000000
4.150000,-9.342176,0.285892,0.000000
4.155000,-8.173076,0.181385,0.000000
4.160000,-7.227652,0.195643,0.000000
4.165000,-6.484677,0.101531,0.000000
4.170000,-6.273981,-0.016553,0.000000
4.175000,-6.146286,0.066704,0.000000
4.180000,-5.515213,0.184037,0.000000
4.185000,-4.578957,0.189450,0.000000
4.190000,-4.145949,-0.014993,0.000000
4.195000,-4.682460,-0.197624,0.000000
4.200000,-5.854237,-0.269450,0.000000
4.205000,-7.215439,-0.273808,0.000000
4.210000,-8.711158,-0.322774,0.000000
4.215000,-10.408815,-0.354563,0.000000
4.220000,-12.006564,-0.283802,0.000000
4.225000,-13.251545,-0.213807,0.000000
4.230000,-14.371340,-0.233108,0.000000
4.235000,-15.803430,-0.337725,0.000000
4.240000,-18.278008,-0.647406,0.000000
4.245000,-21.777831,-0.748667,0.000000
4.250000,-25.485349,-0.731351,0.000000
4.255000,-29.523003,-0.879070,0.000000
4.260000,-33.900084,-0.868213,0.000000
4.265000,-37.661448,-0.635317,0.000000
4.270000,-40.431431,-0.472063,0.000000
4.275000,-42.974431,-0.542797,0.000000
4.280000,-45.559378,-0.489892,0.000000
4.285000,-48.203492,-0.565360,0.000000
4.290000,-50.822661,-0.481333,0.000000
4.295000,-53.069963,-0.416840,0.000000
4.300000,-55.101545,-0.394923,0.000000
4.305000,-56.880791,-0.316653,0.000000
4.310000,-58.406293,-0.293227,0.000000
4.315000,-59.446483,-0.124245,0.000000
4.320000,-59.852964,-0.039641,0.000000
4.325000,-60.103971,-0.061306,0.000000
4.330000,-60.043691,0.083167,0.000000
4.335000,-60.102375,-0.105948,0.000000
4.340000,-60.340695,0.008902,0.000000
4.345000,-60.830807,-0.203653,0.000000
4.350000,-61.736025,-0.158942,0.000000
4.355000,-62.368711,-0.095074,0.000000
4.360000,-62.757306,-0.061289,0.000000
4.365000,-63.093381,-0.073730,0.000000
4.370000,-63.540680,-0.105515,0.000000
4.375000,-63.872874,-0.028725,0.000000
4.380000,-63.654832,0.113501,0.000000
4.385000,-63.074392,0.117074,0.000000
4.390000,-61.649524,0.447712,0.000000
4.395000,-59.690647,0.333969,0.000000
4.400000,-57.852535,0.398043,0.000000
4.405000,-56.356258,0.199812,0.000000
4.410000,-54.605637,0.495375,0.000000
4.415000,-51.476119,0.750446,0.000000
4.420000,-47.266825,0.926987,0.000000
4.425000,-42.360775,1.029191,0.000000
4.430000,-36.762984,1.202508,0.000000
4.435000,-30.908518,1.133764,0.000000
4.440000,-25.985957,0.832688,0.000000
4.445000,-21.612798,0.911377,0.000000
4.450000,-17.106139,0.886908,0.000000
4.455000,-12.440141,0.974088,0.000000
4.460000,-7.619995,0.949446,0.000000
4.465000,-2.939845,0.918354,0.000000
4.470000,1.792516,0.969657,-0.000000
4.475000,6.490547,0.905708,-0.000000
4.480000,10.917663,0.861455,-0.000000
4.485000,14.593460,0.607736,-0.000000
4.490000,17.338066,0.488770,-0.000000
4.495000,20.095048,0.610675,-0.000000
4.500000,23.317481,0.675045,-0.000000
4.505000,26.492570,0.593076,-0.000000
4.510000,29.142116,0.465758,-0.000000
4.515000,32.271546,0.780867,-0.000000
4.520000,35.826346,0.639430,-0.000000
4.525000,38.534889,0.443678,-0.000000
4.530000,40.708244,0.424404,-0.000000
4.535000,43.199153,0.569045,-0.000000
4.540000,45.535527,0.365728,-0.000000
4.545000,46.825815,0.151722,-0.000000
4.550000,47.427496,0.089665,-0.000000
4.555000,48.132868,0.191718,-0.000000
4.560000,48.475374,-0.052193,-0.000000
4.565000,47.993992,-0.138396,-0.000000
4.570000,47.043314,-0.239352,-0.000000
4.575000,45.608444,-0.331705,-0.000000
4.580000,43.784222,-0.394997,-0.000000
4.585000,41.201618,-0.632892,-0.000000
4.590000,37.513230,-0.836603,-0.000000
4.595000,32.359786,-1.216105,-0.000000
4.600000,26.070760,-1.292423,-0.000000
4.605000,19.446365,-1.350195,-0.000000
4.610000,12.461548,-1.436121,-0.000000
4.615000,5.640975,-1.286761,-0.000000
4.620000,-0.510359,-1.168896,0.000000
4.625000,-6.509303,-1.224575,0.000000
4.630000,-12.437250,-1.141835,0.000000
4.635000,-18.286784,-1.192250,0.000000
4.640000,-24.267093,-1.194525,0.000000
4.645000,-29.951510,-1.075298,0.000000
4.650000,-35.677132,-1.208914,0.000000
4.655000,-41.593506,-1.153119,0.000000
4.660000,-47.398888,-1.164150,0.000000
4.665000,-52.493786,-0.872258,0.000000
4.670000,-56.017570,-0.537626,0.000000
4.675000,-58.575980,-0.484683,0.000000
4.680000,-60.250716,-0.187104,0.000000
4.685000,-60.512787,0.079292,0.000000
4.690000,-59.549690,0.302175,0.000000
4.695000,-57.530538,0.500941,0.000000
4.700000,-54.827214,0.576281,0.000000
4.705000,-51.686005,0.675524,0.000000
4.710000,-48.310318,0.670784,0.000000
4.715000,-44.823369,0.719525,0.000000
4.720000,-41.031770,0.792211,0.000000
4.725000,-37.499806,0.618071,0.000000
4.730000,-34.735533,0.485560,0.000000
4.735000,-32.612469,0.362157,0.000000
4.740000,-30.109946,0.633670,0.000000
4.745000,-26.728099,0.714716,0.000000
4.750000,-22.730888,0.878588,0.000000
4.755000,-18.601132,0.769987,0.000000
4.760000,-14.841443,0.730390,0.000000
4.765000,-10.592923,0.962812,0.000000
4.770000,-5.540088,1.052637,0.000000
4.775000,-0.539104,0.943887,0.000000
4.780000,4.096217,0.906193,-0.000000
4.785000,8.175719,0.723388,-0.000000
4.790000,11.978439,0.793659,-0.000000
4.795000,15.109564,0.458880,-0.000000
4.800000,18.120620,0.740564,-0.000000
4.805000,21.960911,0.791798,-0.000000
4.810000,25.836165,0.755322,-0.000000
4.815000,29.634765,0.760914,-0.000000
4.820000,33.077550,0.614680,-0.000000
4.825000,36.271701,0.660124,-0.000000
4.830000,39.476138,0.619566,-0.000000
4.835000,42.030551,0.402277,-0.000000
4.840000,43.929878,0.356731,-0.000000
4.845000,45.063692,0.098626,-0.000000
4.850000,45.937910,0.249683,-0.000000
4.855000,47.152073,0.235699,-0.000000
4.860000,48.211197,0.188117,-0.000000
4.865000,48.701246,0.009732,-0.000000
4.870000,48.877402,0.060914,-0.000000
4.875000,48.565528,-0.182518,-0.000000
4.880000,47.932252,-0.070367,-0.000000
4.885000,47.787762,0.012773,-0.000000
4.890000,47.927756,0.043601,-0.000000
4.895000,48.274535,0.095119,-0.000000
4.900000,48.529872,0.008290,-0.000000
4.905000,47.859742,-0.272547,-0.000000
4.910000,46.634432,-0.216133,-0.000000
4.915000,45.263822,-0.329113,-0.000000
4.920000,43.504567,-0.371843,-0.000000
4.925000,41.251664,-0.525198,-0.000000
4.930000,38.529002,-0.560344,-0.000000
4.935000,35.578632,-0.615937,-0.000000
4.940000,32.300027,-0.691210,-0.000000
4.945000,28.648595,-0.764784,-0.000000
4.950000,24.379738,-0.936823,-0.000000
4.955000,19.762341,-0.905665,-0.000000
4.960000,15.114279,-0.948507,-0.000000
4.965000,10.281840,-0.979418,-0.000000
4.970000,5.247966,-1.028813,-0.000000
4.975000,0.215594,-0.979736,-0.000000
4.980000,-4.011921,-0.709584,0.000000
4.985000,-7.310570,-0.607703,0.000000
4.990000,-9.580453,-0.300838,0.000000
4.995000,-11.068292,-0.293119,0.000000
5.000000,-11.902958,-0.042270,0.000000
5.005000,-11.847154,0.063450,0.000000
5.010000,-11.075660,0.242710,0.000000
5.015000,-10.100195,0.147191,0.000000
5.020000,-9.432854,0.119193,0.000000
5.025000,-8.562698,0.226984,0.000000
5.030000,-7.457375,0.214077,0.000000
5.035000,-5.749415,0.465249,0.000000
5.040000,-3.116765,0.584233,0.000000
5.045000,-0.050878,0.638726,0.000000
5.050000,3.591388,0.813274,-0.000000
5.055000,8.023445,0.954243,-0.000000
5.060000,13.031352,1.043582,-0.000000
5.065000,18.643572,1.194954,-0.000000
5.070000,24.487646,1.137964,-0.000000
5.075000,29.757826,0.966997,-0.000000
5.080000,34.586754,0.960567,-0.000000
5.085000,39.155591,0.864048,-0.000000
5.090000,43.117084,0.718688,-0.000000
5.095000,46.213629,0.519403,-0.000000
5.100000,48.857803,0.536380,-0.000000
5.105000,50.607786,0.165897,-0.000000
5.110000,50.817583,-0.079281,-0.000000
5.115000,50.765641,0.058204,-0.000000
5.120000,50.687949,-0.087158,-0.000000
5.125000,49.890452,-0.229071,-0.000000
5.130000,49.413754,0.037382,-0.000000
5.135000,49.478819,-0.010218,-0.000000
5.140000,49.005212,-0.176571,-0.000000
5.145000,47.531876,-0.408620,-0.000000
5.150000,45.146725,-0.541306,-0.000000
5.155000,42.719912,-0.427377,-0.000000
5.160000,39.986113,-0.660902,-0.000000
5.165000,37.068510,-0.504083,-0.000000
5.170000,34.168149,-0.651487,-0.000000
5.175000,30.517218,-0.803611,-0.000000
5.180000,26.388281,-0.843253,-0.000000
5.185000,22.628701,-0.658189,-0.000000
5.190000,18.783559,-0.874056,-0.000000
5.195000,14.456417,-0.852611,-0.000000
5.200000,10.471282,-0.738431,-0.000000
5.205000,6.939916,-0.671196,-0.000000
5.210000,3.459304,-0.717273,-0.000000
5.215000,-0.208808,-0.746221,0.000000
5.220000,-3.670451,-0.636119,0.000000
5.225000,-6.618069,-0.541023,0.000000
5.230000,-9.298936,-0.529012,0.000000
5.235000,-11.990772,-0.545203,0.000000
5.240000,-14.875069,-0.605485,0.000000
5.245000,-17.363995,-0.389815,0.000000
5.250000,-18.594178,-0.103808,0.000000
5.255000,-18.595157,0.101376,0.000000
5.260000,-18.985117,-0.254275,0.000000
5.265000,-20.270307,-0.258859,0.000000
5.270000,-21.764981,-0.337266,0.000000
5.275000,-23.425086,-0.325663,0.000000
5.280000,-24.340982,-0.042613,0.000000
5.285000,-23.833824,0.242190,0.000000
5.290000,-22.843445,0.153399,0.000000
5.295000,-22.249848,0.083705,0.000000
5.300000,-22.081210,-0.015921,0.000000
5.305000,-21.704559,0.164342,0.000000
5.310000,-20.014018,0.507027,0.000000
5.315000,-16.931255,0.721041,0.000000
5.320000,-13.678785,0.577831,0.000000
5.325000,-11.696566,0.216043,0.000000
5.330000,-10.875210,0.112419,0.000000
5.335000,-10.020434,0.227536,0.000000
5.340000,-8.996391,0.181349,0.000000
5.345000,-8.548198,-0.001091,0.000000
5.350000,-8.619934,-0.027450,0.000000
5.355000,-8.750709,-0.024897,0.000000
5.360000,-9.276685,-0.183792,0.000000
5.365000,-10.032020,-0.118337,0.000000
5.370000,-10.302018,0.009346,0.000000
5.375000,-10.191020,0.034568,0.000000
5.380000,-9.745477,0.142153,0.000000
5.385000,-9.456645,-0.025625,0.000000
5.390000,-9.209129,0.122985,0.000000
5.395000,-8.560593,0.135564,0.000000
5.400000,-8.162679,0.024036,0.000000
5.405000,-8.221816,-0.047162,0.000000
5.410000,-8.294737,0.017383,0.000000
5.415000,-8.024294,0.089792,0.000000
5.420000,-7.987415,-0.073816,0.000000
5.425000,-8.281531,-0.043936,0.000000
5.430000,-8.100154,0.114836,0.000000
5.435000,-7.230038,0.231274,0.000000
5.440000,-6.388683,0.105428,0.000000
5.445000,-6.184248,-0.022861,0.000000
5.450000,-6.524345,-0.112200,0.000000
5.455000,-7.741002,-0.371226,0.000000
5.460000,-9.092768,-0.170042,0.000000
5.465000,-9.891126,-0.148877,0.000000
5.470000,-10.970124,-0.280748,0.000000
5.475000,-12.646827,-0.387626,0.000000
5.480000,-14.648435,-0.411139,0.000000
5.485000,-16.588631,-0.363753,0.000000
5.490000,-18.880145,-0.549389,0.000000
5.495000,-20.988859,-0.294579,0.000000
5.500000,-22.095421,-0.148582,0.000000
5.505000,-22.660915,-0.078038,0.000000
5.510000,-22.713413,0.055589,0.000000
5.515000,-22.003142,0.226039,0.000000
5.520000,-20.809713,0.249656,0.000000
5.525000,-19.225714,0.381005,0.000000
5.530000,-17.423138,0.338383,0.000000
5.535000,-15.927871,0.258714,0.000000
5.540000,-15.267718,0.006609,0.000000
5.545000,-15.013966,0.093668,0.000000
5.550000,-14.313844,0.184708,0.000000
5.555000,-12.760957,0.432652,0.000000
5.560000,-11.313259,0.147282,0.000000
5.565000,-10.214333,0.289864,0.000000
5.570000,-8.610529,0.349480,0.000000
5.575000,-6.656911,0.429314,0.000000
5.580000,-4.796851,0.313833,0.000000
5.585000,-2.576065,0.570141,0.000000
5.590000,0.009858,0.462667,-0.000000
5.595000,2.511807,0.535144,-0.000000
5.600000,5.555002,0.678099,-0.000000
5.605000,8.770861,0.605922,-0.000000
5.610000,12.025912,0.692444,-0.000000
5.615000,15.671037,0.761783,-0.000000
5.620000,18.971537,0.557301,-0.000000
5.625000,21.314595,0.379533,-0.000000
5.630000,22.903297,0.255847,-0.000000
5.635000,24.023727,0.192180,-0.000000
5.640000,25.412087,0.360814,-0.000000
5.645000,26.782690,0.188014,-0.000000
5.650000,27.167103,-0.032310,-0.000000
5.655000,27.096305,0.004184,-0.000000
5.660000,26.828503,-0.109651,-0.000000
5.665000,26.516387,-0.015271,-0.000000
5.670000,26.306663,-0.067552,-0.000000
5.675000,26.044502,-0.036903,-0.000000
5.680000,25.708913,-0.096095,-0.000000
5.685000,25.363089,-0.041954,-0.000000
5.690000,24.860115,-0.157375,-0.000000
5.695000,23.945494,-0.206794,-0.000000
5.700000,22.846730,-0.231087,-0.000000
5.705000,21.980388,-0.115251,-0.000000
5.710000,21.568372,-0.049373,-0.000000
5.715000,20.942376,-0.198821,-0.000000
5.720000,19.572809,-0.346131,-0.000000
5.725000,18.175078,-0.212467,-0.000000
5.730000,17.116657,-0.209638,-0.000000
5.735000,16.164518,-0.170380,-0.000000
5.740000,15.316148,-0.167931,-0.000000
5.745000,14.383796,-0.203584,-0.000000
5.750000,13.848209,-0.011545,-0.000000
5.755000,13.328431,-0.194105,-0.000000
5.760000,12.144089,-0.277595,-0.000000
5.765000,10.708053,-0.295125,-0.000000
5.770000,9.622929,-0.139056,-0.000000
5.775000,8.412908,-0.341938,-0.000000
5.780000,7.299575,-0.104230,-0.000000
5.785000,5.893279,-0.453881,-0.000000
5.790000,3.628643,-0.449784,-0.000000
5.795000,1.352574,-0.458372,-0.000000
5.800000,-0.679654,-0.353476,0.000000
5.805000,-2.777984,-0.482796,0.000000
5.810000,-5.055205,-0.426474,0.000000
5.815000,-6.985997,-0.344802,0.000000
5.820000,-8.276879,-0.171917,0.000000
5.825000,-9.145789,-0.174938,0.000000
5.830000,-10.806293,-0.485216,0.000000
5.835000,-12.889771,-0.347558,0.000000
5.840000,-13.907515,-0.061220,0.000000
5.845000,-14.087573,-0.011282,0.000000
5.850000,-13.853780,0.103380,0.000000
5.855000,-13.341922,0.100682,0.000000
5.860000,-12.680382,0.162572,0.000000
5.865000,-11.494326,0.309286,0.000000
5.870000,-9.977602,0.295906,0.000000
5.875000,-8.430938,0.320932,0.000000
