time, Temp
1.224000, 4.146537
1.225000, 4.146490
1.226000, 4.146436
1.227000, 4.146378
1.228000, 4.146316
1.229000, 4.146250
1.230000, 4.146181
1.231000, 4.146110
1.232000, 4.146037
1.233000, 4.145964
1.234000, 4.145889
1.235000, 4.145815
1.236000, 4.145739
1.237000, 4.145663
1.238000, 4.145587
1.239000, 4.145511
1.240000, 4.145433
1.241000, 4.145355
1.242000, 4.145275
1.243000, 4.145194
1.244000, 4.145110
1.245000, 4.145024
1.246000, 4.144935
1.247000, 4.144841
1.248000, 4.144744
1.249000, 4.144642
1.250000, 4.144536
1.251000, 4.144425
1.252000, 4.144310
1.253000, 4.144190
1.254000, 4.144065
1.255000, 4.143935
1.256000, 4.143801
1.257000, 4.143661
1.258000, 4.143516
1.259000, 4.143367
1.260000, 4.143213
1.261000, 4.143054
1.262000, 4.142891
1.263000, 4.142725
1.264000, 4.142557
1.265000, 4.142387
1.266000, 4.142218
1.267000, 4.142050
1.268000, 4.141886
