time, x1, y1, x1, x2, y2, z2, x3, y3, z3
2.236000, 0.221604, -0.365100, -0.276179, 12.178206, 14.015939, 6.023915, 12.328756, 13.951113, 14.176619
2.237000, 0.231223, -0.363959, -0.271306, 12.165390, 14.025476, 6.025902, 12.319379, 13.948607, 14.169342
2.238000, 0.240741, -0.362190, -0.266810, 12.152559, 14.035377, 6.028080, 12.309887, 13.946318, 14.162181
2.239000, 0.250149, -0.359819, -0.262684, 12.139740, 14.045630, 6.030463, 12.300299, 13.944245, 14.155170
2.240000, 0.259436, -0.356880, -0.258918, 12.126956, 14.056226, 6.033067, 12.290638, 13.942389, 14.148344
2.241000, 0.268587, -0.353408, -0.255497, 12.114232, 14.067151, 6.035904, 12.280929, 13.940751, 14.141736
2.242000, 0.277588, -0.349441, -0.252405, 12.101587, 14.078394, 6.038984, 12.271199, 13.939330, 14.135384
2.243000, 0.286422, -0.345020, -0.249623, 12.089039, 14.089944, 6.042315, 12.261478, 13.938127, 14.129323
2.244000, 0.295073, -0.340188, -0.247131, 12.076605, 14.101787, 6.045901, 12.251796, 13.937141, 14.123589
2.245000, 0.303521, -0.334988, -0.244908, 12.064298, 14.113912, 6.049746, 12.242184, 13.936372, 14.118219
2.246000, 0.311744, -0.329463, -0.242935, 12.052129, 14.126306, 6.053850, 12.232676, 13.935818, 14.113250
2.247000, 0.319722, -0.323659, -0.241188, 12.040109, 14.138956, 6.058211, 12.223305, 13.935479, 14.108716
2.248000, 0.327432, -0.317621, -0.239647, 12.028245, 14.151848, 6.062825, 12.214104, 13.935350, 14.104655
2.249000, 0.334849, -0.311394, -0.238288, 12.016542, 14.164969, 6.067686, 12.205105, 13.935429, 14.101102
2.250000, 0.341949, -0.305022, -0.237089, 12.005007, 14.178306, 6.072784, 12.196343, 13.935712, 14.098092
2.251000, 0.348709, -0.298546, -0.236030, 11.993642, 14.191845, 6.078110, 12.187850, 13.936194, 14.095658
2.252000, 0.355104, -0.292007, -0.235089, 11.982450, 14.205572, 6.083650, 12.179658, 13.936870, 14.093833
2.253000, 0.361110, -0.285444, -0.234246, 11.971431, 14.219473, 6.089391, 12.171798, 13.937735, 14.092646
2.254000, 0.366705, -0.278891, -0.233483, 11.960588, 14.233535, 6.095316, 12.164298, 13.938781, 14.092126
2.255000, 0.371864, -0.272380, -0.232782, 11.949920, 14.247743, 6.101411, 12.157183, 13.940003, 14.092295
2.256000, 0.376568, -0.265941, -0.232125, 11.939432, 14.262084, 6.107656, 12.150475, 13.941395, 14.093175
2.257000, 0.380795, -0.259601, -0.231497, 11.929125, 14.276545, 6.114034, 12.144194, 13.942950, 14.094783
2.258000, 0.384526, -0.253383, -0.230883, 11.919003, 14.291110, 6.120526, 12.138354, 13.944663, 14.097131
2.259000, 0.387743, -0.247310, -0.230268, 11.909074, 14.305767, 6.127115, 12.132964, 13.946528, 14.100227
2.260000, 0.390430, -0.241399, -0.229638, 11.899342, 14.320499, 6.133782, 12.128030, 13.948539, 14.104074
2.261000, 0.392574, -0.235667, -0.228980, 11.889817, 14.335293, 6.140509, 12.123552, 13.950692, 14.108673
2.262000, 0.394161, -0.230126, -0.228283, 11.880506, 14.350132, 6.147276, 12.119526, 13.952982, 14.114016
2.263000, 0.395182, -0.224786, -0.227535, 11.871418, 14.365000, 6.154066, 12.115942, 13.955406, 14.120095
2.264000, 0.395629, -0.219654, -0.226727, 11.862564, 14.379881, 6.160862, 12.112788, 13.957958, 14.126894
2.265000, 0.395498, -0.214733, -0.225850, 11.853954, 14.394758, 6.167647, 12.110046, 13.960638, 14.134395
2.266000, 0.394786, -0.210025, -0.224897, 11.845598, 14.409614, 6.174405, 12.107695, 13.963441, 14.142575
2.267000, 0.393493, -0.205529, -0.223860, 11.837508, 14.424433, 6.181121, 12.105711, 13.966365, 14.151411
2.268000, 0.391622, -0.201242, -0.222733, 11.829696, 14.439195, 6.187780, 12.104068, 13.969407, 14.160873
2.269000, 0.389176, -0.197160, -0.221510, 11.822175, 14.453883, 6.194369, 12.102738, 13.972567, 14.170931
2.270000, 0.386163, -0.193276, -0.220186, 11.814960, 14.468475, 6.200874, 12.101690, 13.975842, 14.181554
2.271000, 0.382593, -0.189582, -0.218758, 11.808066, 14.482949, 6.207282, 12.100895, 13.979231, 14.192707
2.272000, 0.378475, -0.186069, -0.217221, 11.801511, 14.497282, 6.213579, 12.100322, 13.982733, 14.204356
2.273000, 0.373826, -0.182727, -0.215573, 11.795313, 14.511449, 6.219753, 12.099942, 13.986347, 14.216467
2.274000, 0.368658, -0.179544, -0.213812, 11.789491, 14.525423, 6.225789, 12.099726, 13.990072, 14.229006
2.275000, 0.362990, -0.176506, -0.211938, 11.784066, 14.539176, 6.231675, 12.099646, 13.993908, 14.241938
2.276000, 0.356841, -0.173602, -0.209950, 11.779059, 14.552679, 6.237397, 12.099673, 13.997853, 14.255228
2.277000, 0.350230, -0.170816, -0.207847, 11.774493, 14.565902, 6.242942, 12.099782, 14.001907, 14.268842
2.278000, 0.343178, -0.168135, -0.205629, 11.770391, 14.578813, 6.248296, 12.099948, 14.006068, 14.282747
2.279000, 0.335710, -0.165544, -0.203299, 11.766777, 14.591382, 6.253446, 12.100147, 14.010336, 14.296907
2.280000, 0.327847, -0.163029, -0.200854, 11.763673, 14.603576, 6.258378, 12.100359, 14.014707, 14.311292
2.281000, 0.319613, -0.160577, -0.198298, 11.761105, 14.615364, 6.263078, 12.100564, 14.019181, 14.325869
2.282000, 0.311033, -0.158173, -0.195630, 11.759093, 14.626713, 6.267533, 12.100747, 14.023754, 14.340608
2.283000, 0.302132, -0.155807, -0.192852, 11.757662, 14.637591, 6.271726, 12.100894, 14.028423, 14.355480
2.284000, 0.292932, -0.153466, -0.189964, 11.756832, 14.647964, 6.275644, 12.100993, 14.033185, 14.370456
2.285000, 0.283460, -0.151139, -0.186968, 11.756625, 14.657800, 6.279270, 12.101035, 14.038036, 14.385509
2.286000, 0.273740, -0.148816, -0.183864, 11.757060, 14.667067, 6.282588, 12.101015, 14.042973, 14.400612
2.287000, 0.263796, -0.146486, -0.180654, 11.758155, 14.675733, 6.285583, 12.100926, 14.047990, 14.415738
2.288000, 0.253651, -0.144141, -0.177338, 11.759926, 14.683771, 6.288237, 12.100767, 14.053080, 14.430859
2.289000, 0.243329, -0.141772, -0.173919, 11.762386, 14.691153, 6.290534, 12.100539, 14.058238, 14.445947
2.290000, 0.232851, -0.139373, -0.170398, 11.765546, 14.697855, 6.292459, 12.100243, 14.063456, 14.460973
2.291000, 0.222239, -0.136938, -0.166776, 11.769412, 14.703855, 6.293995, 12.099886, 14.068723, 14.475910
2.292000, 0.211513, -0.134461, -0.163057, 11.773991, 14.709136, 6.295126, 12.099476, 14.074031, 14.490729
2.293000, 0.200693, -0.131939, -0.159244, 11.779281, 14.713682, 6.295837, 12.099024, 14.079368, 14.505401
2.294000, 0.189795, -0.129368, -0.155339, 11.785279, 14.717483, 6.296114, 12.098543, 14.084722, 14.519898
2.295000, 0.178838, -0.126746, -0.151348, 11.791979, 14.720533, 6.295943, 12.098048, 14.090079, 14.534192
2.296000, 0.167837, -0.124072, -0.147274, 11.799370, 14.722828, 6.295313, 12.097558, 14.095426, 14.548257
2.297000, 0.156808, -0.121342, -0.143123, 11.807437, 14.724370, 6.294211, 12.097091, 14.100747, 14.562065
2.298000, 0.145765, -0.118556, -0.138900, 11.816164, 14.725164, 6.292629, 12.096668, 14.106028, 14.575592
2.299000, 0.134718, -0.115713, -0.134610, 11.825529, 14.725221, 6.290558, 12.096309, 14.111253, 14.588811
2.300000, 0.123680, -0.112812, -0.130260, 11.835510, 14.724554, 6.287994, 12.096040, 14.116406, 14.601696
2.301000, 0.112657, -0.109854, -0.125858, 11.846084, 14.723179, 6.284931, 12.095882, 14.121471, 14.614226
2.302000, 0.101657, -0.106839, -0.121413, 11.857222, 14.721117, 6.281369, 12.095863, 14.126433, 14.626377
2.303000, 0.090685, -0.103768, -0.116934, 11.868899, 14.718390, 6.277308, 12.096006, 14.131276, 14.638129
2.304000, 0.079745, -0.100642, -0.112430, 11.881084, 14.715024, 6.272751, 12.096337, 14.135985, 14.649464
2.305000, 0.068840, -0.097464, -0.107914, 11.893749, 14.711047, 6.267704, 12.096881, 14.140546, 14.660365
2.306000, 0.057969, -0.094236, -0.103398, 11.906862, 14.706492, 6.262175, 12.097663, 14.144948, 14.670817
2.307000, 0.047133, -0.090962, -0.098895, 11.920389, 14.701391, 6.256175, 12.098706, 14.149177, 14.680810
2.308000, 0.036330, -0.087644, -0.094421, 11.934295, 14.695778, 6.249719, 12.100034, 14.153225, 14.690331
2.309000, 0.025559, -0.084286, -0.089989, 11.948543, 14.689690, 6.242822, 12.101667, 14.157084, 14.699376
2.310000, 0.014817, -0.080892, -0.085616, 11.963095, 14.683160, 6.235505, 12.103626, 14.160746, 14.707937
2.311000, 0.004103, -0.077466, -0.081320, 11.977910, 14.676226, 6.227789, 12.105926, 14.164208, 14.716012
2.312000, -0.006584, -0.074014, -0.077119, 11.992951, 14.668921, 6.219698, 12.108585, 14.167466, 14.723602
2.313000, -0.017245, -0.070541, -0.073032, 12.008176, 14.661278, 6.211257, 12.111612, 14.170520, 14.730709
2.314000, -0.027881, -0.067051, -0.069077, 12.023548, 14.653329, 6.202492, 12.115019, 14.173370, 14.737335
2.315000, -0.038492, -0.063550, -0.065275, 12.039029, 14.645102, 6.193429, 12.118811, 14.176019, 14.743489
2.316000, -0.049078, -0.060045, -0.061645, 12.054584, 14.636623, 6.184096, 12.122991, 14.178471, 14.749180
2.317000, -0.059637, -0.056541, -0.058208, 12.070182, 14.627918, 6.174518, 12.127558, 14.180731, 14.754418
2.318000, -0.070167, -0.053045, -0.054984, 12.085791, 14.619011, 6.164722, 12.132510, 14.182806, 14.759217
2.319000, -0.080664, -0.049565, -0.051994, 12.101383, 14.609922, 6.154731, 12.137840, 14.184704, 14.763592
2.320000, -0.091127, -0.046107, -0.049256, 12.116929, 14.600673, 6.144572, 12.143536, 14.186435, 14.767560
2.321000, -0.101549, -0.042679, -0.046791, 12.132399, 14.591284, 6.134272, 12.149587, 14.188007, 14.771139
2.322000, -0.111925, -0.039289, -0.044617, 12.147763, 14.581772, 6.123860, 12.155975, 14.189431, 14.774348
2.323000, -0.122248, -0.035944, -0.042753, 12.162990, 14.572157, 6.113367, 12.162682, 14.190716, 14.777208
2.324000, -0.132510, -0.032654, -0.041217, 12.178048, 14.562456, 6.102826, 12.169688, 14.191875, 14.779740
2.325000, -0.142703, -0.029425, -0.040025, 12.192905, 14.552683, 6.092270, 12.176968, 14.192915, 14.781968
2.326000, -0.152815, -0.026267, -0.039193, 12.207528, 14.542855, 6.081739, 12.184500, 14.193847, 14.783914
2.327000, -0.162837, -0.023187, -0.038733, 12.221883, 14.532985, 6.071269, 12.192257, 14.194680, 14.785602
2.328000, -0.172754, -0.020192, -0.038657, 12.235935, 14.523089, 6.060903, 12.200213, 14.195420, 14.787058
2.329000, -0.182554, -0.017289, -0.038978, 12.249646, 14.513179, 6.050685, 12.208342, 14.196075, 14.788306
2.330000, -0.192220, -0.014485, -0.039702, 12.262979, 14.503269, 6.040660, 12.216616, 14.196649, 14.789371
2.331000, -0.201737, -0.011783, -0.040836, 12.275895, 14.493371, 6.030875, 12.225005, 14.197147, 14.790279
2.332000, -0.211086, -0.009190, -0.042388, 12.288356, 14.483499, 6.021375, 12.233482, 14.197569, 14.791055
2.333000, -0.220249, -0.006707, -0.044359, 12.300325, 14.473665, 6.012206, 12.242017, 14.197918, 14.791723
2.334000, -0.229206, -0.004338, -0.046753, 12.311763, 14.463881, 6.003414, 12.250581, 14.198193, 14.792307
2.335000, -0.237938, -0.002084, -0.049570, 12.322637, 14.454161, 5.995041, 12.259146, 14.198391, 14.792830
2.336000, -0.246423, 0.000054, -0.052809, 12.332911, 14.444519, 5.987130, 12.267683, 14.198509, 14.793313
2.337000, -0.254642, 0.002076, -0.056468, 12.342556, 14.434967, 5.979721, 12.276166, 14.198540, 14.793773
2.338000, -0.262573, 0.003983, -0.060543, 12.351542, 14.425518, 5.972851, 12.284567, 14.198479, 14.794228
2.339000, -0.270195, 0.005776, -0.065026, 12.359847, 14.416186, 5.966556, 12.292864, 14.198316, 14.794693
2.340000, -0.277490, 0.007455, -0.069911, 12.367452, 14.406985, 5.960865, 12.301032, 14.198042, 14.795180
2.341000, -0.284435, 0.009023, -0.075186, 12.374344, 14.397927, 5.955802, 12.309051, 14.197645, 14.795700
2.342000, -0.291011, 0.010481, -0.080839, 12.380518, 14.389026, 5.951387, 12.316902, 14.197113, 14.796260
2.343000, -0.297198, 0.011831, -0.086856, 12.385973, 14.380295, 5.947634, 12.324568, 14.196434, 14.796866
2.344000, -0.302979, 0.013074, -0.093221, 12.390716, 14.371749, 5.944549, 12.332034, 14.195593, 14.797522
2.345000, -0.308334, 0.014214, -0.099916, 12.394763, 14.363400, 5.942131, 12.339288, 14.194576, 14.798228
2.346000, -0.313247, 0.015253, -0.106921, 12.398133, 14.355264, 5.940376, 12.346319, 14.193371, 14.798985
2.347000, -0.317704, 0.016194, -0.114218, 12.400853, 14.347354, 5.939270, 12.353118, 14.191964, 14.799787
2.348000, -0.321689, 0.017041, -0.121786, 12.402957, 14.339684, 5.938796, 12.359678, 14.190342, 14.800630
2.349000, -0.325192, 0.017798, -0.129603, 12.404482, 14.332269, 5.938930, 12.365996, 14.188494, 14.801506
2.350000, -0.328202, 0.018468, -0.137648, 12.405469, 14.325123, 5.939644, 12.372067, 14.186409, 14.802403
2.351000, -0.330711, 0.019056, -0.145900, 12.405963, 14.318259, 5.940908, 12.377893, 14.184077, 14.803310
2.352000, -0.332714, 0.019567, -0.154336, 12.406008, 14.311690, 5.942689, 12.383476, 14.181490, 14.804215
2.353000, -0.334207, 0.020004, -0.162937, 12.405652, 14.305429, 5.944952, 12.388818, 14.178641, 14.805100
2.354000, -0.335189, 0.020373, -0.171679, 12.404943, 14.299488, 5.947659, 12.393929, 14.175523, 14.805951
2.355000, -0.335660, 0.020675, -0.180541, 12.403928, 14.293880, 5.950774, 12.398815, 14.172132, 14.806749
2.356000, -0.335627, 0.020914, -0.189502, 12.402656, 14.288616, 5.954257, 12.403488, 14.168466, 14.807476
2.357000, -0.335095, 0.021090, -0.198538, 12.401173, 14.283705, 5.958071, 12.407961, 14.164524, 14.808114
2.358000, -0.334077, 0.021202, -0.207629, 12.399525, 14.279159, 5.962177, 12.412247, 14.160306, 14.808644
2.359000, -0.332584, 0.021248, -0.216750, 12.397753, 14.274987, 5.966541, 12.416362, 14.155816, 14.809045
2.360000, -0.330635, 0.021225, -0.225879, 12.395899, 14.271195, 5.971126, 12.420323, 14.151058, 14.809300
2.361000, -0.328250, 0.021125, -0.234993, 12.393998, 14.267790, 5.975903, 12.424146, 14.146040, 14.809390
2.362000, -0.325450, 0.020942, -0.244068, 12.392085, 14.264779, 5.980840, 12.427850, 14.140769, 14.809297
2.363000, -0.322262, 0.020668, -0.253082, 12.390191, 14.262164, 5.985912, 12.431453, 14.135257, 14.809004
2.364000, -0.318714, 0.020292, -0.262009, 12.388344, 14.259950, 5.991091, 12.434973, 14.129513, 14.808496
2.365000, -0.314838, 0.019801, -0.270829, 12.386569, 14.258137, 5.996356, 12.438427, 14.123553, 14.807759
2.366000, -0.310667, 0.019182, -0.279518, 12.384889, 14.256726, 6.001683, 12.441833, 14.117389, 14.806781
2.367000, -0.306237, 0.018418, -0.288053, 12.383326, 14.255716, 6.007053, 12.445208, 14.111038, 14.805550
2.368000, -0.301588, 0.017492, -0.296415, 12.381895, 14.255106, 6.012448, 12.448569, 14.104515, 14.804059
2.369000, -0.296758, 0.016385, -0.304581, 12.380613, 14.254892, 6.017851, 12.451931, 14.097838, 14.802298
2.370000, -0.291789, 0.015077, -0.312532, 12.379492, 14.255070, 6.023247, 12.455309, 14.091026, 14.800263
2.371000, -0.286723, 0.013548, -0.320249, 12.378543, 14.255635, 6.028623, 12.458719, 14.084096, 14.797947
2.372000, -0.281601, 0.011778, -0.327714, 12.377774, 14.256580, 6.033967, 12.462174, 14.077068, 14.795347
2.373000, -0.276466, 0.009748, -0.334908, 12.377190, 14.257897, 6.039266, 12.465687, 14.069961, 14.792460
2.374000, -0.271359, 0.007442, -0.341814, 12.376798, 14.259578, 6.044510, 12.469272, 14.062794, 14.789286
2.375000, -0.266318, 0.004843, -0.348419, 12.376600, 14.261611, 6.049687, 12.472939, 14.055587, 14.785823
2.376000, -0.261382, 0.001936, -0.354705, 12.376598, 14.263985, 6.054787, 12.476698, 14.048358, 14.782073
2.377000, -0.256587, -0.001287, -0.360662, 12.376795, 14.266689, 6.059799, 12.480559, 14.041125, 14.778039
2.378000, -0.251965, -0.004836, -0.366277, 12.377188, 14.269709, 6.064715, 12.484530, 14.033905, 14.773723
2.379000, -0.247546, -0.008713, -0.371540, 12.377779, 14.273029, 6.069524, 12.488615, 14.026714, 14.769131
2.380000, -0.243357, -0.012920, -0.376443, 12.378565, 14.276636, 6.074218, 12.492820, 14.019566, 14.764268
2.381000, -0.239422, -0.017451, -0.380979, 12.379543, 14.280513, 6.078788, 12.497147, 14.012474, 14.759140
2.382000, -0.235761, -0.022299, -0.385141, 12.380711, 14.284643, 6.083228, 12.501597, 14.005448, 14.753754
2.383000, -0.232389, -0.027451, -0.388924, 12.382064, 14.289009, 6.087530, 12.506169, 13.998497, 14.748119
2.384000, -0.229319, -0.032888, -0.392326, 12.383596, 14.293592, 6.091688, 12.510862, 13.991626, 14.742241
2.385000, -0.226558, -0.038586, -0.395343, 12.385302, 14.298374, 6.095698, 12.515670, 13.984842, 14.736130
2.386000, -0.224111, -0.044519, -0.397973, 12.387177, 14.303337, 6.099553, 12.520590, 13.978146, 14.729793
2.387000, -0.221979, -0.050655, -0.400215, 12.389212, 14.308463, 6.103251, 12.525612, 13.971541, 14.723241
2.388000, -0.220159, -0.056956, -0.402068, 12.391402, 14.313733, 6.106788, 12.530729, 13.965024, 14.716482
2.389000, -0.218645, -0.063386, -0.403531, 12.393739, 14.319129, 6.110159, 12.535930, 13.958594, 14.709528
2.390000, -0.217430, -0.069902, -0.404605, 12.396216, 14.324635, 6.113363, 12.541205, 13.952248, 14.702386
2.391000, -0.216503, -0.076461, -0.405290, 12.398826, 14.330234, 6.116396, 12.546541, 13.945980, 14.695067
2.392000, -0.215850, -0.083020, -0.405588, 12.401561, 14.335908, 6.119256, 12.551925, 13.939786, 14.687580
2.393000, -0.215456, -0.089534, -0.405500, 12.404415, 14.341641, 6.121942, 12.557342, 13.933658, 14.679936
2.394000, -0.215304, -0.095958, -0.405028, 12.407380, 14.347420, 6.124452, 12.562778, 13.927590, 14.672144
2.395000, -0.215376, -0.102248, -0.404177, 12.410451, 14.353229, 6.126785, 12.568217, 13.921573, 14.664214
2.396000, -0.215652, -0.108360, -0.402949, 12.413620, 14.359054, 6.128940, 12.573643, 13.915597, 14.656155
2.397000, -0.216113, -0.114252, -0.401351, 12.416881, 14.364884, 6.130915, 12.579037, 13.909655, 14.647979
2.398000, -0.216736, -0.119884, -0.399387, 12.420225, 14.370703, 6.132711, 12.584383, 13.903737, 14.639696
2.399000, -0.217502, -0.125220, -0.397064, 12.423646, 14.376500, 6.134324, 12.589661, 13.897833, 14.631315
2.400000, -0.218388, -0.130225, -0.394390, 12.427134, 14.382262, 6.135755, 12.594853, 13.891935, 14.622847
2.401000, -0.219374, -0.134869, -0.391373, 12.430681, 14.387977, 6.136999, 12.599939, 13.886034, 14.614304
2.402000, -0.220440, -0.139125, -0.388021, 12.434277, 14.393634, 6.138057, 12.604898, 13.880122, 14.605694
2.403000, -0.221563, -0.142970, -0.384345, 12.437913, 14.399221, 6.138923, 12.609710, 13.874194, 14.597027
2.404000, -0.222725, -0.146385, -0.380355, 12.441577, 14.404727, 6.139597, 12.614355, 13.868241, 14.588312
2.405000, -0.223907, -0.149355, -0.376063, 12.445259, 14.410143, 6.140075, 12.618812, 13.862262, 14.579558
2.406000, -0.225091, -0.151871, -0.371482, 12.448947, 14.415460, 6.140354, 12.623061, 13.856252, 14.570773
2.407000, -0.226260, -0.153927, -0.366625, 12.452628, 14.420668, 6.140430, 12.627084, 13.850212, 14.561965
2.408000, -0.227397, -0.155521, -0.361508, 12.456291, 14.425760, 6.140301, 12.630861, 13.844143, 14.553141
2.409000, -0.228486, -0.156654, -0.356145, 12.459921, 14.430728, 6.139963, 12.634375, 13.838046, 14.544309
2.410000, -0.229513, -0.157334, -0.350555, 12.463505, 14.435566, 6.139413, 12.637608, 13.831926, 14.535474
2.411000, -0.230463, -0.157568, -0.344756, 12.467028, 14.440269, 6.138649, 12.640544, 13.825791, 14.526645
2.412000, -0.231322, -0.157370, -0.338768, 12.470475, 14.444831, 6.137668, 12.643167, 13.819647, 14.517826
2.413000, -0.232077, -0.156754, -0.332613, 12.473830, 14.449250, 6.136467, 12.645465, 13.813503, 14.509024
2.414000, -0.232717, -0.155737, -0.326312, 12.477079, 14.453521, 6.135047, 12.647423, 13.807371, 14.500246
2.415000, -0.233230, -0.154340, -0.319888, 12.480203, 14.457643, 6.133404, 12.649031, 13.801260, 14.491498
2.416000, -0.233605, -0.152584, -0.313364, 12.483188, 14.461614, 6.131540, 12.650279, 13.795182, 14.482785
2.417000, -0.233832, -0.150492, -0.306765, 12.486016, 14.465435, 6.129452, 12.651159, 13.789149, 14.474114
2.418000, -0.233902, -0.148088, -0.300113, 12.488670, 14.469107, 6.127141, 12.651666, 13.783174, 14.465494
2.419000, -0.233805, -0.145397, -0.293433, 12.491134, 14.472631, 6.124606, 12.651795, 13.777267, 14.456930
2.420000, -0.233534, -0.142442, -0.286748, 12.493392, 14.476010, 6.121848, 12.651544, 13.771443, 14.448432
2.421000, -0.233079, -0.139249, -0.280082, 12.495426, 14.479247, 6.118869, 12.650914, 13.765714, 14.440010
2.422000, -0.232430, -0.135841, -0.273456, 12.497222, 14.482348, 6.115668, 12.649907, 13.760092, 14.431672
2.423000, -0.231579, -0.132241, -0.266895, 12.498763, 14.485317, 6.112249, 12.648527, 13.754592, 14.423432
2.424000, -0.230515, -0.128472, -0.260421, 12.500034, 14.488159, 6.108614, 12.646779, 13.749226, 14.415301
2.425000, -0.229230, -0.124557, -0.254056, 12.501020, 14.490882, 6.104765, 12.644670, 13.744010, 14.407293
2.426000, -0.227712, -0.120518, -0.247822, 12.501707, 14.493491, 6.100706, 12.642209, 13.738956, 14.399423
2.427000, -0.225953, -0.116377, -0.241740, 12.502081, 14.495993, 6.096443, 12.639404, 13.734080, 14.391708
2.428000, -0.223943, -0.112153, -0.235831, 12.502129, 14.498396, 6.091979, 12.636266, 13.729395, 14.384164
2.429000, -0.221672, -0.107867, -0.230113, 12.501837, 14.500707, 6.087322, 12.632807, 13.724916, 14.376811
2.430000, -0.219131, -0.103537, -0.224605, 12.501193, 14.502932, 6.082480, 12.629037, 13.720657, 14.369665
2.431000, -0.216311, -0.099180, -0.219323, 12.500186, 14.505080, 6.077460, 12.624971, 13.716630, 14.362746
2.432000, -0.213205, -0.094811, -0.214283, 12.498806, 14.507158, 6.072274, 12.620622, 13.712850, 14.356073
2.433000, -0.209805, -0.090445, -0.209498, 12.497042, 14.509172, 6.066932, 12.616002, 13.709327, 14.349663
2.434000, -0.206105, -0.086095, -0.204979, 12.494886, 14.511131, 6.061447, 12.611125, 13.706073, 14.343535
2.435000, -0.202099, -0.081772, -0.200737, 12.492330, 14.513041, 6.055831, 12.606004, 13.703099, 14.337705
2.436000, -0.197782, -0.077485, -0.196779, 12.489367, 14.514908, 6.050098, 12.600654, 13.700415, 14.332190
2.437000, -0.193153, -0.073245, -0.193111, 12.485991, 14.516741, 6.044262, 12.595088, 13.698029, 14.327004
2.438000, -0.188210, -0.069059, -0.189737, 12.482199, 14.518544, 6.038338, 12.589318, 13.695949, 14.322160
2.439000, -0.182954, -0.064934, -0.186659, 12.477988, 14.520325, 6.032340, 12.583358, 13.694183, 14.317671
2.440000, -0.177387, -0.060876, -0.183877, 12.473355, 14.522089, 6.026283, 12.577219, 13.692737, 14.313545
2.441000, -0.171512, -0.056893, -0.181389, 12.468300, 14.523843, 6.020182, 12.570914, 13.691616, 14.309793
2.442000, -0.165336, -0.052988, -0.179193, 12.462824, 14.525592, 6.014051, 12.564453, 13.690824, 14.306418
2.443000, -0.158865, -0.049166, -0.177283, 12.456932, 14.527343, 6.007906, 12.557848, 13.690364, 14.303426
2.444000, -0.152109, -0.045430, -0.175654, 12.450626, 14.529098, 6.001760, 12.551109, 13.690237, 14.300817
2.445000, -0.145077, -0.041784, -0.174297, 12.443915, 14.530864, 5.995628, 12.544244, 13.690443, 14.298590
2.446000, -0.137782, -0.038229, -0.173204, 12.436805, 14.532644, 5.989522, 12.537263, 13.690980, 14.296741
2.447000, -0.130236, -0.034768, -0.172364, 12.429307, 14.534441, 5.983455, 12.530173, 13.691845, 14.295264
2.448000, -0.122454, -0.031403, -0.171764, 12.421433, 14.536260, 5.977439, 12.522981, 13.693037, 14.294150
2.449000, -0.114452, -0.028136, -0.171390, 12.413196, 14.538104, 5.971484, 12.515693, 13.694548, 14.293388
2.450000, -0.106246, -0.024969, -0.171227, 12.404613, 14.539976, 5.965602, 12.508312, 13.696376, 14.292966
2.451000, -0.097856, -0.021903, -0.171259, 12.395699, 14.541879, 5.959801, 12.500844, 13.698513, 14.292869
2.452000, -0.089299, -0.018943, -0.171465, 12.386473, 14.543814, 5.954089, 12.493291, 13.700956, 14.293081
2.453000, -0.080596, -0.016091, -0.171827, 12.376957, 14.545785, 5.948476, 12.485657, 13.703698, 14.293585
2.454000, -0.071768, -0.013352, -0.172323, 12.367171, 14.547794, 5.942968, 12.477943, 13.706732, 14.294362
2.455000, -0.062837, -0.010729, -0.172929, 12.357140, 14.549842, 5.937573, 12.470151, 13.710055, 14.295392
2.456000, -0.053826, -0.008229, -0.173622, 12.346889, 14.551931, 5.932297, 12.462284, 13.713660, 14.296652
2.457000, -0.044759, -0.005856, -0.174377, 12.336444, 14.554064, 5.927147, 12.454343, 13.717542, 14.298120
2.458000, -0.035659, -0.003617, -0.175167, 12.325832, 14.556243, 5.922128, 12.446330, 13.721696, 14.299773
2.459000, -0.026550, -0.001517, -0.175967, 12.315081, 14.558469, 5.917247, 12.438249, 13.726117, 14.301587
2.460000, -0.017455, 0.000437, -0.176747, 12.304219, 14.560745, 5.912510, 12.430100, 13.730799, 14.303536
2.461000, -0.008397, 0.002239, -0.177482, 12.293275, 14.563072, 5.907920, 12.421889, 13.735737, 14.305597
2.462000, 0.000600, 0.003883, -0.178141, 12.282278, 14.565454, 5.903486, 12.413617, 13.740927, 14.307744
2.463000, 0.009513, 0.005359, -0.178696, 12.271256, 14.567893, 5.899211, 12.405288, 13.746364, 14.309952
2.464000, 0.018319, 0.006662, -0.179118, 12.260239, 14.570389, 5.895103, 12.396907, 13.752044, 14.312198
2.465000, 0.026997, 0.007782, -0.179378, 12.249257, 14.572946, 5.891169, 12.388477, 13.757964, 14.314457
2.466000, 0.035523, 0.008710, -0.179444, 12.238338, 14.575564, 5.887415, 12.380005, 13.764121, 14.316707
2.467000, 0.043875, 0.009438, -0.179288, 12.227512, 14.578246, 5.883850, 12.371494, 13.770513, 14.318925
2.468000, 0.052032, 0.009956, -0.178879, 12.216808, 14.580994, 5.880482, 12.362951, 13.777138, 14.321090
2.469000, 0.059972, 0.010254, -0.178189, 12.206252, 14.583809, 5.877317, 12.354382, 13.783997, 14.323183
2.470000, 0.067674, 0.010323, -0.177188, 12.195874, 14.586691, 5.874365, 12.345792, 13.791088, 14.325185
2.471000, 0.075118, 0.010153, -0.175850, 12.185701, 14.589642, 5.871630, 12.337190, 13.798413, 14.327080
